cell_index,cell_label,n_seeds,epoch,override_build.max_houses_per_agent,total_production_mean,total_production_median,total_production_p10,total_production_p90,gini_coefficient_mean,gini_coefficient_median,gini_coefficient_p10,gini_coefficient_p90,welfare_mean,welfare_median,welfare_p10,welfare_p90,total_tax_revenue_mean,total_tax_revenue_median,total_tax_revenue_p10,total_tax_revenue_p90,total_audits_mean,total_audits_median,total_audits_p10,total_audits_p90,total_catches_mean,total_catches_median,total_catches_p10,total_catches_p90,bunching_intensity_mean,bunching_intensity_median,bunching_intensity_p10,bunching_intensity_p90,enforcement_cost_mean,enforcement_cost_median,enforcement_cost_p10,enforcement_cost_p90
1,max_houses_per_agent=2,30,28,2,167.41666666666666,163.14999999999998,138.33,201.59,0.39960202603135336,0.4055200692161643,0.30020391391618434,0.4877540098921366,11.758532320317657,11.435119598630429,9.636837280768217,14.249910230022433,32.10849345778802,31.641370107434767,24.428289961448435,39.68280128373214,13.866666666666667,14.0,13.0,14.0,0.3,0.0,0.0,1.0,0.06904761904761904,0.07142857142857142,0.0,0.14285714285714285,6.933333333333334,7.0,6.5,7.0
1,max_houses_per_agent=2,30,29,2,168.33333333333334,165.10000000000002,142.7,199.5,0.39367467114719845,0.4064215450470234,0.3126350869383965,0.4727948445561589,11.826972188235924,11.579907521195725,9.976080170980643,14.095595533894798,31.53402575334811,31.675187283146414,24.96656051042381,38.7143904306107,13.933333333333334,14.0,14.0,14.0,1.0666666666666667,1.0,0.0,2.0,0.05476190476190476,0.07142857142857142,0.0,0.14285714285714285,6.966666666666667,7.0,7.0,7.0
2,max_houses_per_agent=3,30,0,3,85.54666666666667,83.95,77.18,94.71,0.23789659845338634,0.2357026098366489,0.1800032900729527,0.28674014101342676,5.991527891249498,5.88039826732819,5.381437053792324,6.689393097721489,8.512266666666667,8.370000000000001,7.49,9.381,9.9,10.0,8.0,11.0,1.4333333333333333,1.0,1.0,2.0,0.05476190476190476,0.03571428571428571,0.0,0.14285714285714285,4.95,5.0,4.0,5.5
2,max_houses_per_agent=3,30,1,3,88.41666666666667,87.65,69.33999999999999,109.58,0.4234661055008922,0.41762645459329856,0.3477970513036423,0.5227359568481639,6.103743137725744,6.073334898424061,4.720324769180849,7.645359161014348,8.883009066666666,8.698112,6.380530400000001,11.374580000000002,10.766666666666667,11.0,9.0,12.1,1.4333333333333333,2.0,0.9,2.0,0.05714285714285714,0.07142857142857142,0.0,0.14285714285714285,5.383333333333334,5.5,4.5,6.05
2,max_houses_per_agent=3,30,2,3,110.49333333333334,105.30000000000001,82.15,147.68,0.4974860002432087,0.49836028575159014,0.42693674103793106,0.5706302998734192,7.643637952259348,7.255953446732319,5.615119705640532,10.33211283099574,11.796479694923077,11.1642117325,7.762228000000001,16.7428364675,11.533333333333333,12.0,10.0,13.0,1.5333333333333334,2.0,1.0,2.0,0.08571428571428572,0.07142857142857142,0.0,0.14285714285714285,5.766666666666667,6.0,5.0,6.5
2,max_houses_per_agent=3,30,3,3,124.03533333333333,114.7,86.52,174.49000000000004,0.5132672944586485,0.5156403788202728,0.45054863400777134,0.5798662184627096,8.603033019437342,7.925079376661915,5.971122346190734,12.220355434106414,14.4601971960521,12.5874149625,8.393075922125002,23.420404000000005,11.366666666666667,11.0,9.9,13.1,0.6,1.0,0.0,1.0,0.15238095238095237,0.14285714285714285,0.07142857142857142,0.2857142857142857,5.683333333333334,5.5,4.95,6.55
2,max_houses_per_agent=3,30,4,3,132.78,134.0,91.89,178.49,0.509216246497191,0.513279289141358,0.430111681882577,0.5875783050355721,9.229677591037118,9.31131312969567,6.279923379644755,12.514982386171914,15.822793099713632,14.5461105895,8.17037807988189,23.307620118325005,12.066666666666666,12.0,10.9,14.0,0.3,0.0,0.0,1.0,0.1738095238095238,0.17857142857142855,0.07142857142857142,0.2857142857142857,6.033333333333333,6.0,5.45,7.0
2,max_houses_per_agent=3,30,5,3,158.14000000000001,153.45,121.49,213.1,0.5106097984571539,0.5202110806703177,0.4344552216754512,0.5896642318542566,11.04040938648571,10.72933791027932,8.422193078908528,15.003130132080035,20.08560688509166,19.840170705,14.04173800781398,28.06124283416999,12.333333333333334,13.0,10.9,14.0,0.9666666666666667,1.0,0.0,2.0,0.11666666666666665,0.14285714285714285,0.0,0.21428571428571427,6.166666666666667,6.5,5.45,7.0
2,max_houses_per_agent=3,30,6,3,170.26,167.05,123.23,221.38,0.5021091683850143,0.5005382676939367,0.42669247524371134,0.5687493858876234,11.910373987236063,11.64649907257963,8.512957708548253,15.599510905235286,23.40440784236615,22.433890412615625,15.76914958844375,29.191463465334547,12.633333333333333,13.0,11.0,14.0,0.7,1.0,0.0,1.1,0.12142857142857143,0.10714285714285714,0.0,0.21428571428571427,6.316666666666666,6.5,5.5,7.0
2,max_houses_per_agent=3,30,7,3,174.68,170.8,123.64,218.9,0.4901472650550827,0.49368843165681564,0.41736054195712635,0.5501815457124554,12.232069224615316,11.947971600993792,8.596213106970495,15.427172289127393,24.85112691901742,24.737363358998216,16.65614701365848,33.00886451354704,12.6,13.0,11.0,14.0,0.3,0.0,0.0,1.0,0.11904761904761904,0.14285714285714285,0.0,0.21428571428571427,6.3,6.5,5.5,7.0
2,max_houses_per_agent=3,30,8,3,188.26666666666665,183.39999999999998,142.27,232.75,0.4763191125385898,0.4792726765598018,0.4126968559018288,0.535365761389643,13.209459491349753,12.848095369488124,9.932024272521533,16.418295513173934,27.030913909111447,27.57730953339283,19.007714085124125,34.41952431234658,12.866666666666667,13.0,11.0,14.0,0.8666666666666667,1.0,0.0,2.0,0.08095238095238094,0.07142857142857142,0.0,0.14285714285714285,6.433333333333334,6.5,5.5,7.0
2,max_houses_per_agent=3,30,9,3,193.46,185.10000000000002,141.86,249.12,0.4636040900281051,0.4787348849641285,0.3610470279991517,0.5292098960936853,13.586769383557376,12.970566737885136,9.836617741321897,17.6015028968768,29.39118986832568,29.692146021332036,20.48243958065292,38.03760762426309,13.3,13.5,12.0,14.0,0.7333333333333333,1.0,0.0,2.0,0.08095238095238094,0.07142857142857142,0.0,0.14285714285714285,6.65,6.75,6.0,7.0
2,max_houses_per_agent=3,30,10,3,199.53666666666666,193.45,145.81000000000003,249.56,0.4630125201773701,0.4793046343615373,0.37252910769253217,0.5387883261689134,14.021112787530363,13.571233877879985,10.134373235862414,17.63944973186802,32.1647234690308,33.031671673447136,23.118932982127955,41.78482583841371,13.033333333333333,13.0,12.0,14.0,0.26666666666666666,0.0,0.0,1.0,0.09285714285714285,0.07142857142857142,0.0,0.15,6.516666666666667,6.5,6.0,7.0
2,max_houses_per_agent=3,30,11,3,204.80333333333334,202.4,160.50000000000003,256.31,0.45789320821289853,0.46181391621074486,0.354856431974382,0.552181331536054,14.399862919703075,14.218334620183814,11.182904907397388,18.112494177346377,33.026953360627964,34.347937995081196,22.597315219141386,45.59422197940632,13.533333333333333,14.0,12.9,14.0,0.9333333333333333,1.0,0.0,2.0,0.08571428571428572,0.07142857142857142,0.0,0.15,6.766666666666667,7.0,6.45,7.0
2,max_houses_per_agent=3,30,12,3,208.26,206.89999999999998,159.83,255.79,0.4538499171660722,0.4596245457773333,0.3773881203526831,0.5497346627757143,14.648789327131249,14.560642734179826,11.142096375937665,18.082020225537946,35.34981388339159,35.571237525407184,26.291319556864572,46.12205066519488,13.433333333333334,14.0,13.0,14.0,0.7333333333333333,0.5,0.0,2.0,0.09285714285714285,0.07142857142857142,0.0,0.15,6.716666666666667,7.0,6.5,7.0
2,max_houses_per_agent=3,30,13,3,205.08333333333334,204.3,156.11999999999998,256.76,0.45196728946966147,0.47323860719643607,0.36427400208505867,0.5268294890576807,14.422825879074693,14.362203191147898,10.893589857855453,18.1476427250182,36.6424243115958,35.865078641816936,26.231685050562245,48.6737469294292,13.466666666666667,14.0,12.0,14.0,0.23333333333333334,0.0,0.0,1.0,0.08571428571428572,0.07142857142857142,0.0,0.14285714285714285,6.733333333333333,7.0,6.0,7.0
2,max_houses_per_agent=3,30,14,3,212.92666666666668,208.5,167.77,256.83,0.45135310325947126,0.4618190787765488,0.36620841943195165,0.5386431154380403,14.983371067417883,14.667921322396813,11.724213009229018,18.161895790284024,38.27788953886057,37.56585338839891,25.29531474861268,50.70634389100891,13.6,14.0,13.0,14.0,1.0,1.0,0.0,2.0,0.07619047619047618,0.07142857142857142,0.0,0.14285714285714285,6.8,7.0,6.5,7.0
2,max_houses_per_agent=3,30,15,3,214.41,203.95,173.62,268.16,0.4499503121783573,0.47154381866115136,0.34904843938132435,0.5376441957616023,15.090024843910822,14.331461847335682,12.143869415182762,18.978318331718512,40.55307187765498,39.957824677510416,30.90662792544357,52.12203989648316,13.7,14.0,13.0,14.0,0.7333333333333333,0.5,0.0,2.0,0.07619047619047618,0.07142857142857142,0.0,0.14285714285714285,6.85,7.0,6.5,7.0
2,max_houses_per_agent=3,30,16,3,217.28333333333333,210.45,167.31,263.24,0.4487340906678075,0.4666344649992449,0.35377547521029357,0.5362573416463359,15.295871049904191,14.787514723938967,11.697509357951963,18.63031592623353,43.466188640673124,41.268708718894246,32.32644482837239,58.501431834894746,13.6,14.0,13.0,14.0,0.2,0.0,0.0,1.0,0.07619047619047618,0.07142857142857142,0.0,0.15,6.8,7.0,6.5,7.0
2,max_houses_per_agent=3,30,17,3,219.91,217.0,176.38,270.12999999999994,0.4415356638871124,0.454871682399493,0.3328996985676093,0.528241318638036,15.487089310913587,15.252474768729535,12.342864078338364,19.11569300785905,43.46695255454709,43.93884910090127,29.63132753152411,57.32698604144986,13.666666666666666,14.0,13.0,14.0,1.0,1.0,0.0,2.0,0.06904761904761904,0.07142857142857142,0.0,0.14285714285714285,6.833333333333333,7.0,6.5,7.0
2,max_houses_per_agent=3,30,18,3,220.57666666666665,209.5,178.03,280.27,0.4368122310755922,0.4544987265844277,0.3273032017946364,0.5229434710702064,15.537070074938395,14.728742322717828,12.45098950280455,19.85469604811088,45.10255203207755,43.62080029616004,33.26689649820334,57.863144341697264,13.633333333333333,14.0,12.9,14.0,0.6666666666666666,0.0,0.0,2.0,0.08095238095238094,0.07142857142857142,0.0,0.14285714285714285,6.816666666666666,7.0,6.45,7.0
2,max_houses_per_agent=3,30,19,3,224.12666666666667,215.35000000000002,174.03,281.75,0.4346910177156736,0.4466438990327324,0.3381788742988053,0.5079735956961834,15.791702110189782,15.158820907626492,12.155422932561207,19.94106183100973,48.7974611366184,46.32651547505497,36.075035394921095,63.63251390382011,13.766666666666667,14.0,13.0,14.0,0.23333333333333334,0.0,0.0,1.0,0.07857142857142857,0.07142857142857142,0.0,0.14285714285714285,6.883333333333334,7.0,6.5,7.0
2,max_houses_per_agent=3,30,20,3,227.81,222.89999999999998,188.99,283.45,0.43398178588036257,0.4463869262429195,0.35230494745642993,0.5122691192448494,16.055151964202675,15.677394667544437,13.25439076183508,20.08236798110481,49.21941470065475,48.802519957656756,34.22794422630873,64.33519763296646,13.8,14.0,13.0,14.0,1.0333333333333334,1.0,0.0,2.0,0.05476190476190476,0.07142857142857142,0.0,0.14285714285714285,6.9,7.0,6.5,7.0
2,max_houses_per_agent=3,30,21,3,229.33666666666667,226.6,177.69,285.08,0.4244743673958429,0.4450196865084804,0.3293727361166942,0.4914234112937897,16.168953292492553,15.970851031857341,12.45208246603787,20.208726850120666,51.164795080285245,51.70572320904985,37.30275269870043,67.23293225549563,13.8,14.0,13.0,14.0,0.7,0.5,0.0,2.0,0.07380952380952381,0.07142857142857142,0.0,0.14285714285714285,6.9,7.0,6.5,7.0
2,max_houses_per_agent=3,30,22,3,229.18,218.85,191.56,285.68,0.4203419438201286,0.44419521072211215,0.32568720652205224,0.5028288650823862,16.159829028089934,15.407335855339491,13.43611354008809,20.212049893668073,53.45494859679066,54.66572761343619,38.4849322488501,70.69249875558376,13.766666666666667,14.0,12.9,14.0,0.13333333333333333,0.0,0.0,1.0,0.06904761904761904,0.07142857142857142,0.0,0.14285714285714285,6.883333333333334,7.0,6.45,7.0
2,max_houses_per_agent=3,30,23,3,234.54,227.25,190.13,287.22999999999996,0.42261787270892476,0.43223571518109105,0.316907020729108,0.49699364011392405,16.541548206502682,16.01637171937255,13.332217465657324,20.316269860884944,53.668846597215556,52.57388500167585,40.028476348039035,75.02760969313545,13.933333333333334,14.0,14.0,14.0,1.1333333333333333,1.0,0.0,2.0,0.0619047619047619,0.07142857142857142,0.0,0.14285714285714285,6.966666666666667,7.0,7.0,7.0
2,max_houses_per_agent=3,30,24,3,230.87333333333333,232.55,189.08,284.17999999999995,0.41805945146960766,0.43300708872989124,0.30389953182127494,0.49887097907009414,16.281922655217578,16.401337212036104,13.277430634107393,20.14662166266079,54.16265395756207,58.02331009995319,39.5246960859181,67.71413441997043,13.8,14.0,13.0,14.0,0.7,0.5,0.0,2.0,0.06904761904761904,0.07142857142857142,0.0,0.14285714285714285,6.9,7.0,6.5,7.0
2,max_houses_per_agent=3,30,25,3,232.55333333333334,227.25,194.26,279.46,0.4145824995206934,0.4356708477573469,0.3181137189395072,0.503914817675689,16.403661131192035,16.019480000723767,13.63041823648938,19.802371711958816,57.6491828434732,60.29535983219602,42.93001432631261,72.36595070008096,13.833333333333334,14.0,13.0,14.0,0.13333333333333333,0.0,0.0,1.0,0.06666666666666667,0.07142857142857142,0.0,0.14285714285714285,6.916666666666667,7.0,6.5,7.0
2,max_houses_per_agent=3,30,26,3,233.36,229.75,188.03,291.56,0.41347753505022167,0.42209151058395705,0.32780905443705427,0.4904532318419688,16.46183266104632,16.199870193225014,13.217418915436788,20.62963061602146,55.80642826855143,54.5386819732732,38.945999187782625,73.9267595730543,13.866666666666667,14.0,13.9,14.0,1.1,1.0,0.0,2.0,0.05952380952380952,0.07142857142857142,0.0,0.14285714285714285,6.933333333333334,7.0,6.95,7.0
2,max_houses_per_agent=3,30,27,3,235.22,227.7,191.95,282.07,0.4161674488721184,0.42300676323268355,0.31800571804342814,0.5065221349903656,16.59334484699251,16.05401346578916,13.466824978651957,19.98755692283876,59.00265921151482,62.6646991982077,41.53496861497252,72.6143898676449,13.833333333333334,14.0,13.0,14.0,0.6666666666666666,0.0,0.0,2.0,0.0619047619047619,0.07142857142857142,0.0,0.14285714285714285,6.916666666666667,7.0,6.5,7.0
2,max_houses_per_agent=3,30,28,3,235.34333333333333,236.89999999999998,187.38,297.68999999999994,0.41675778813281134,0.433431864813819,0.32748085125492676,0.5080821426935185,16.60185920117169,16.718379835211678,13.127246644973717,21.07808690583852,62.170638457273014,64.42322093710297,39.80346523780545,82.11370378251075,13.933333333333334,14.0,14.0,14.0,0.2,0.0,0.0,1.0,0.06904761904761904,0.07142857142857142,0.0,0.14285714285714285,6.966666666666667,7.0,7.0,7.0
2,max_houses_per_agent=3,30,29,3,236.97,226.25,196.33,284.9,0.41592420356248583,0.44029796484295675,0.32577283914177435,0.48068031551207496,16.71846646964733,15.958279178219804,13.78323127081539,20.192959016890185,61.104111348231335,59.30722917624621,45.71406326429509,83.79717317317223,13.9,14.0,13.9,14.0,1.1333333333333333,1.0,0.0,2.0,0.05952380952380952,0.07142857142857142,0.0,0.14285714285714285,6.95,7.0,6.95,7.0
3,max_houses_per_agent=5,30,0,5,85.54666666666667,83.95,77.18,94.71,0.23789659845338634,0.2357026098366489,0.1800032900729527,0.28674014101342676,5.991527891249498,5.88039826732819,5.381437053792324,6.689393097721489,8.512266666666667,8.370000000000001,7.49,9.381,9.9,10.0,8.0,11.0,1.4333333333333333,1.0,1.0,2.0,0.05476190476190476,0.03571428571428571,0.0,0.14285714285714285,4.95,5.0,4.0,5.5
3,max_houses_per_agent=5,30,1,5,88.41666666666667,87.65,69.33999999999999,109.58,0.4234661055008922,0.41762645459329856,0.3477970513036423,0.5227359568481639,6.103743137725744,6.073334898424061,4.720324769180849,7.645359161014348,8.883009066666666,8.698112,6.380530400000001,11.374580000000002,10.766666666666667,11.0,9.0,12.1,1.4333333333333333,2.0,0.9,2.0,0.05714285714285714,0.07142857142857142,0.0,0.14285714285714285,5.383333333333334,5.5,4.5,6.05
3,max_houses_per_agent=5,30,2,5,110.49333333333334,105.30000000000001,82.15,147.68,0.4974860002432087,0.49836028575159014,0.42693674103793106,0.5706302998734192,7.643637952259348,7.255953446732319,5.615119705640532,10.33211283099574,11.796479694923077,11.1642117325,7.762228000000001,16.7428364675,11.533333333333333,12.0,10.0,13.0,1.5333333333333334,2.0,1.0,2.0,0.08571428571428572,0.07142857142857142,0.0,0.14285714285714285,5.766666666666667,6.0,5.0,6.5
3,max_houses_per_agent=5,30,3,5,124.90866666666666,114.7,86.52,176.21,0.5147340587924273,0.5163739337016516,0.45054863400777134,0.5819100007084503,8.664680589651406,7.925079376661915,5.971122346190734,12.346690080341812,14.757913832073324,12.5874149625,8.393075922125002,23.420404000000005,11.4,11.0,9.9,13.1,0.6,1.0,0.0,1.0,0.15238095238095237,0.14285714285714285,0.07142857142857142,0.2857142857142857,5.7,5.5,4.95,6.55
3,max_houses_per_agent=5,30,4,5,138.36333333333334,138.05,91.89,202.44,0.5185611786320131,0.5162207872791026,0.4333468094641364,0.5929335472324729,9.623814648779232,9.583619893498899,6.279923379644755,14.224872355294757,17.68497526241338,15.1466830295,8.17037807988189,28.809007797325002,12.1,12.0,10.9,14.0,0.3,0.0,0.0,1.0,0.17619047619047618,0.17857142857142855,0.07142857142857142,0.2857142857142857,6.05,6.0,5.45,7.0
3,max_houses_per_agent=5,30,5,5,167.10999999999999,153.45,121.49,237.55,0.523607216704461,0.5294248717876548,0.44277487625218137,0.5990671715687674,11.67462496307634,10.72933791027932,8.422193078908528,16.754829355380334,23.058886872924564,20.25370682064994,14.04173800781398,37.819803566271254,12.433333333333334,13.0,10.9,14.0,0.9666666666666667,1.0,0.0,2.0,0.11904761904761904,0.14285714285714285,0.0,0.21428571428571427,6.216666666666667,6.5,5.45,7.0
3,max_houses_per_agent=5,30,6,5,181.32,172.45,123.23,263.08,0.5185468209848804,0.513549709669605,0.4484728043939311,0.5855992687558979,12.692155160936132,12.030028119631183,8.512957708548253,18.569973479128407,27.062194465209238,24.476675827175036,15.76914958844375,44.14501733974067,12.6,13.0,10.9,14.0,0.6666666666666666,1.0,0.0,1.1,0.1238095238095238,0.14285714285714285,0.0,0.21428571428571427,6.3,6.5,5.45,7.0
3,max_houses_per_agent=5,30,7,5,188.99666666666667,186.55,123.64,268.08,0.514528411572695,0.5045098595083954,0.43916144718879097,0.6047092609393537,13.242497698975557,13.05563673820109,8.596213106970495,18.900432934436846,29.60779172905298,28.96368630519253,16.906307766637816,45.17134821543827,12.6,13.0,11.0,14.0,0.3333333333333333,0.0,0.0,1.0,0.1261904761904762,0.14285714285714285,0.0,0.21428571428571427,6.3,6.5,5.5,7.0
3,max_houses_per_agent=5,30,8,5,212.53,212.5,153.07,285.23,0.516127868145503,0.5157742245854273,0.46719572652340735,0.5808631649381063,14.922650351641535,14.930856517755942,10.686865355812285,20.138721556013866,35.12134406976193,32.001940746735585,22.90877522512276,51.79613044266175,12.933333333333334,13.0,11.9,14.0,0.8666666666666667,1.0,0.0,2.0,0.09999999999999999,0.07142857142857142,0.0,0.15,6.466666666666667,6.5,5.95,7.0
3,max_houses_per_agent=5,30,9,5,225.39999999999998,221.6,162.59,315.7,0.5165994539661277,0.5140341915321898,0.4403397499607678,0.5763337848174412,15.841700273016935,15.56201688172342,11.332251359450296,22.332325505522327,40.27461761892332,36.07617925287599,25.026205427003344,59.232486170834854,13.3,13.5,12.0,14.0,0.7,0.5,0.0,2.0,0.10714285714285714,0.10714285714285714,0.0,0.21428571428571427,6.65,6.75,6.0,7.0
3,max_houses_per_agent=5,30,10,5,232.17,224.0,166.19,318.91,0.5136403060610715,0.5124874498486469,0.427199025926538,0.5868441522995118,16.326751275540893,15.718337019900337,11.589136703599872,22.564005657822854,43.4313138802306,40.36076390062794,29.264080630204248,62.74950645190372,13.166666666666666,13.0,12.0,14.0,0.3,0.0,0.0,1.0,0.1261904761904762,0.14285714285714285,0.0,0.21428571428571427,6.583333333333333,6.5,6.0,7.0
3,max_houses_per_agent=5,30,11,5,247.76333333333332,249.64999999999998,182.57,326.32,0.5209257461294685,0.5205225145570926,0.4463745410181172,0.6042185650204875,17.436918079316218,17.56681193616911,12.795449872832442,23.093221226222298,48.072883140468385,48.799891251861055,31.582195578350344,67.96447459792405,13.466666666666667,14.0,12.0,14.0,0.9333333333333333,1.0,0.0,2.0,0.14047619047619048,0.14285714285714285,0.06428571428571428,0.21428571428571427,6.733333333333333,7.0,6.0,7.0
3,max_houses_per_agent=5,30,12,5,260.9166666666667,258.65,196.62,337.36,0.5225100104626464,0.5179266570742215,0.44104596766786186,0.6087855754802518,18.37564975667344,18.19499893545414,13.743002209270378,23.858123280894542,54.07769427914405,54.584659103629406,37.829899817617395,81.6306601846991,13.333333333333334,13.5,12.0,14.0,0.6,0.0,0.0,2.0,0.15,0.14285714285714285,0.06428571428571428,0.22142857142857142,6.666666666666667,6.75,6.0,7.0
3,max_houses_per_agent=5,30,13,5,258.50666666666666,258.09999999999997,196.47999999999996,336.83,0.5231745301464671,0.5267585819366513,0.44765573448603163,0.5883889498060652,18.20317463968867,18.1657353506167,13.716486724565238,23.824321155251727,55.8901903789021,53.61404459052906,37.97869333801261,77.44847830610894,13.333333333333334,14.0,12.0,14.0,0.3333333333333333,0.0,0.0,1.0,0.15,0.14285714285714285,0.07142857142857142,0.2857142857142857,6.666666666666667,7.0,6.0,7.0
3,max_houses_per_agent=5,30,14,5,272.12,269.95000000000005,199.16,364.48,0.5189483719593119,0.5170289229666767,0.4414770228072155,0.6002169745608054,19.1776686711632,19.019487811221012,13.96834550331247,25.809210669369627,59.47479511863404,60.326587837790186,38.95486878089396,84.40542467858656,13.366666666666667,14.0,12.0,14.0,1.0,1.0,0.0,2.0,0.17142857142857143,0.14285714285714285,0.07142857142857142,0.2857142857142857,6.683333333333334,7.0,6.0,7.0
3,max_houses_per_agent=5,30,15,5,276.41,278.1,208.14,361.05,0.5175875185385085,0.5304704275260246,0.43627936525533434,0.5823248806871064,19.484777669302172,19.59499562412307,14.592858727850533,25.570426612194918,64.05308492685468,68.08151265344898,43.900349120729096,88.77008153851938,13.566666666666666,14.0,13.0,14.0,0.6,0.0,0.0,2.0,0.21666666666666665,0.21428571428571427,0.07142857142857142,0.35714285714285715,6.783333333333333,7.0,6.5,7.0
3,max_houses_per_agent=5,30,16,5,284.0466666666667,282.20000000000005,206.97,361.09,0.5144983715067977,0.5176451392863424,0.44050426712675855,0.5924089322537059,20.03179843329422,19.88675682168143,14.502017205687846,25.569551620225408,68.43449640161762,63.308198074886,45.1797990179343,94.04844153931506,13.533333333333333,14.0,13.0,14.0,0.3,0.0,0.0,1.0,0.2357142857142857,0.21428571428571427,0.07142857142857142,0.42857142857142855,6.766666666666667,7.0,6.5,7.0
3,max_houses_per_agent=5,30,17,5,288.8333333333333,296.1,219.23,383.94,0.5072329103718587,0.519375022993239,0.4224268627059458,0.5823693679904683,20.377335925766452,20.881748566839327,15.40291395794046,27.214063541499254,68.89587595305976,68.03057530670765,46.33498655550611,95.93475047836658,13.566666666666666,14.0,12.9,14.0,1.0333333333333334,1.0,0.0,2.0,0.23095238095238094,0.21428571428571427,0.07142857142857142,0.3642857142857143,6.783333333333333,7.0,6.45,7.0
3,max_houses_per_agent=5,30,18,5,296.05333333333334,294.20000000000005,232.93,382.94,0.5068579676916332,0.5233361710391222,0.40785253191752857,0.5901519293835099,20.89323768282085,20.746321544379846,16.36066901919466,27.138405482105956,74.55891763045969,73.01784362462735,51.69894596295025,97.36399642097949,13.666666666666666,14.0,13.0,14.0,0.6,0.0,0.0,2.0,0.2785714285714286,0.2857142857142857,0.07142857142857142,0.42857142857142855,6.833333333333333,7.0,6.5,7.0
3,max_houses_per_agent=5,30,19,5,299.0366666666667,297.85,236.63,383.89,0.5003888311558491,0.5156508243180857,0.41575490497189477,0.5730469304725099,21.10956748918398,21.011345146417604,16.62836990854064,27.214600503538694,78.34780349408463,76.93006223841004,57.06072923259966,103.2568435823103,13.766666666666667,14.0,13.0,14.0,0.26666666666666666,0.0,0.0,1.0,0.2833333333333333,0.2857142857142857,0.1357142857142857,0.42857142857142855,6.883333333333334,7.0,6.5,7.0
3,max_houses_per_agent=5,30,20,5,310.6,306.65,247.87,394.62,0.49805477112707824,0.5165315284455675,0.41628849632833664,0.5703814487116504,21.936686900150747,21.647504142127616,17.43602564492521,27.975355959061293,81.41084707063038,79.28802981081665,53.9201835268706,103.76518053881148,13.833333333333334,14.0,13.0,14.0,1.0666666666666667,1.0,0.0,2.0,0.2571428571428571,0.2857142857142857,0.14285714285714285,0.3642857142857143,6.916666666666667,7.0,6.5,7.0
3,max_houses_per_agent=5,30,21,5,314.16333333333336,308.25,236.26,413.61,0.48869844240389054,0.497630934249137,0.3866436609152287,0.5680336155466924,22.19588887403615,21.748655373736014,16.595515648402515,29.347481002852454,85.58941521509358,84.06527609154811,59.93721198378287,115.94769663207282,13.766666666666667,14.0,13.0,14.0,0.6333333333333333,0.0,0.0,2.0,0.3,0.3214285714285714,0.14285714285714285,0.5,6.883333333333334,7.0,6.5,7.0
3,max_houses_per_agent=5,30,22,5,313.8833333333333,316.65,242.61,404.78,0.4896049675025275,0.505085876922066,0.39728714725816217,0.5657404711183314,22.17543561148683,22.363167195569837,17.0480609826532,28.714213569228068,88.82880659409773,87.8251885162203,65.56482311273447,117.11180245387759,13.733333333333333,14.0,13.0,14.0,0.2,0.0,0.0,1.0,0.30238095238095236,0.35714285714285715,0.1357142857142857,0.4357142857142857,6.866666666666666,7.0,6.5,7.0
3,max_houses_per_agent=5,30,23,5,321.47333333333336,308.85,252.31,405.36,0.48655102023133673,0.5052419537639034,0.3818878321283141,0.5702410270813624,22.719105442265285,21.80031677456735,17.741377894901838,28.763748546021553,89.41530281427295,84.5750819731214,64.65489943912418,119.26614545742464,13.966666666666667,14.0,14.0,14.0,1.1333333333333333,1.0,0.0,2.0,0.2785714285714286,0.2857142857142857,0.1357142857142857,0.42857142857142855,6.983333333333333,7.0,7.0,7.0
3,max_houses_per_agent=5,30,24,5,324.98333333333335,311.1,246.68,431.27,0.48056907230663015,0.49337823366425065,0.3760574909469667,0.5566680133338434,22.972810701941924,21.96134582219846,17.353976766714265,30.616971254526515,94.02946613076442,92.93906508772398,66.5328096841554,126.67537099500105,13.8,14.0,13.0,14.0,0.6333333333333333,0.0,0.0,2.0,0.3142857142857143,0.35714285714285715,0.14285714285714285,0.4357142857142857,6.9,7.0,6.5,7.0
3,max_houses_per_agent=5,30,25,5,327.26666666666665,323.45,260.19,424.65,0.4786019181584141,0.4991531496168537,0.37348308442056166,0.5625230149246451,23.136889517111268,22.840817312615982,18.31996003626328,30.146479541202876,99.69854657140931,97.39687340724205,66.27494366415117,135.24970351241575,13.833333333333334,14.0,13.0,14.0,0.2,0.0,0.0,1.0,0.3214285714285714,0.35714285714285715,0.14285714285714285,0.5,6.916666666666667,7.0,6.5,7.0
3,max_houses_per_agent=5,30,26,5,331.79333333333335,324.1,261.3,417.84,0.4787086694424164,0.49304400920896047,0.38928509879756557,0.5506038180333389,23.4601694748026,22.89602484701502,18.412139086207322,29.64361550607327,98.72651030801023,92.41656215154802,71.64612972963721,138.25868017993682,13.9,14.0,14.0,14.0,1.0666666666666667,1.0,0.0,2.0,0.30238095238095236,0.2857142857142857,0.1357142857142857,0.5,6.95,7.0,7.0,7.0
