cell_index,cell_label,n_seeds,epoch,override_planner.planner_type,override_planner.learning_rate,override_taxation.allow_non_monotone,total_production_mean,total_production_median,total_production_p10,total_production_p90,gini_coefficient_mean,gini_coefficient_median,gini_coefficient_p10,gini_coefficient_p90,welfare_mean,welfare_median,welfare_p10,welfare_p90,total_tax_revenue_mean,total_tax_revenue_median,total_tax_revenue_p10,total_tax_revenue_p90,total_audits_mean,total_audits_median,total_audits_p10,total_audits_p90,total_catches_mean,total_catches_median,total_catches_p10,total_catches_p90,bunching_intensity_mean,bunching_intensity_median,bunching_intensity_p10,bunching_intensity_p90,enforcement_cost_mean,enforcement_cost_median,enforcement_cost_p10,enforcement_cost_p90
2,planner_type=heuristic_learning_rate=0.1_allow_non_monotone=True,20,27,heuristic,0.1,True,446.39042692273745,423.44306125546876,286.95,599.25,0.5565403773008573,0.5503859982908046,0.48971415270363566,0.6356358819847641,31.606760305830818,29.976531544595908,20.18776858108108,42.53532172458878,411.67657030145836,397.9385447463563,267.84283258413205,549.0347056018187,13.85,14.0,13.0,14.0,0.65,0.0,0.0,2.0,0.06785714285714285,0.07142857142857142,0.0,0.14285714285714285,6.925,7.0,6.5,7.0
2,planner_type=heuristic_learning_rate=0.1_allow_non_monotone=True,20,28,heuristic,0.1,True,457.99755229644626,487.20000000000005,308.44000000000005,573.268315349731,0.5456121281889458,0.5512057316061139,0.468425378685842,0.6279708738131463,32.441304814223116,34.53460859658608,21.792065294549285,40.70809169204088,433.78210726984133,458.34922341028624,292.8943428298757,556.5362419511146,13.9,14.0,13.9,14.0,0.2,0.0,0.0,1.0,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,6.95,7.0,6.95,7.0
2,planner_type=heuristic_learning_rate=0.1_allow_non_monotone=True,20,29,heuristic,0.1,True,472.30791485510366,486.60214778417105,341.04,646.6697566849897,0.5475926852229666,0.5398147496747148,0.48313322819821475,0.6418615596825714,33.46248328989592,34.48825042663614,24.085446992201806,45.93148512159331,435.25061194682814,414.2867328829999,287.70842882996493,601.7567254657386,13.75,14.0,13.0,14.0,1.15,1.0,0.0,2.0,0.03214285714285714,0.0,0.0,0.14285714285714285,6.875,7.0,6.5,7.0
2,planner_type=heuristic_learning_rate=0.1_allow_non_monotone=True,20,30,heuristic,0.1,True,491.3705717732095,482.796595,341.5,657.29,0.5572292634309701,0.5462054891594715,0.48877954947397984,0.647672032500533,34.81928335208519,34.19581778325616,24.07508222621191,46.700017617221626,461.8595953231273,459.78804816078105,320.5297624276779,608.923714565931,13.75,14.0,13.0,14.0,0.65,0.0,0.0,2.0,0.05357142857142857,0.03571428571428571,0.0,0.14285714285714285,6.875,7.0,6.5,7.0
2,planner_type=heuristic_learning_rate=0.1_allow_non_monotone=True,20,31,heuristic,0.1,True,481.9337327305797,493.3445541375831,339.9708207542233,649.438382247021,0.5487773259314216,0.5379097311602614,0.4823618717366321,0.6479687098118486,34.14944938921855,34.98271749640418,23.95947300209603,46.15799556217487,463.294172007442,469.1187663888588,325.59073837026824,624.2186651468194,13.8,14.0,13.0,14.0,0.2,0.0,0.0,1.0,0.060714285714285714,0.07142857142857142,0.0,0.14285714285714285,6.9,7.0,6.5,7.0
2,planner_type=heuristic_learning_rate=0.1_allow_non_monotone=True,20,32,heuristic,0.1,True,501.019371656604,517.7563352960915,377.8219655375,618.93096,0.5561071798372779,0.551218734761787,0.48432703929657817,0.6205242339342399,35.509044385553075,36.715325979921005,26.697159641264644,43.96564847594206,466.27771468528573,486.65497822227627,328.6069230131316,592.956220389035,13.7,14.0,12.9,14.0,1.1,1.0,0.0,2.0,0.039285714285714285,0.0,0.0,0.14285714285714285,6.85,7.0,6.45,7.0
2,planner_type=heuristic_learning_rate=0.1_allow_non_monotone=True,20,33,heuristic,0.1,True,516.9598933047497,502.79999999999995,396.0456081784401,671.0482762500001,0.5484469472368603,0.5488626468142378,0.4599943049925226,0.6181724117425554,36.651483191006555,35.66668177843202,28.01201857300339,47.695094985426294,488.1925793085599,481.3999947697267,381.0155148311046,637.1646333236805,13.75,14.0,13.0,14.0,0.7,0.5,0.0,2.0,0.03571428571428571,0.0,0.0,0.07857142857142856,6.875,7.0,6.5,7.0
2,planner_type=heuristic_learning_rate=0.1_allow_non_monotone=True,20,34,heuristic,0.1,True,530.0006195413181,559.3712132821605,338.7535669365433,680.0193499832599,0.5549983140796424,0.5398811083725377,0.5008576833712212,0.6430619852590695,37.57968795305433,39.69607112973595,23.90103463634036,48.32092049304949,512.2604678130798,535.3212128841744,322.4635636889411,665.949344936634,13.75,14.0,12.9,14.0,0.15,0.0,0.0,0.1,0.039285714285714285,0.0,0.0,0.07857142857142856,6.875,7.0,6.45,7.0
2,planner_type=heuristic_learning_rate=0.1_allow_non_monotone=True,20,35,heuristic,0.1,True,539.4427310126858,548.15,372.96,728.7166053070376,0.5442240707921367,0.5349782007925031,0.46488483472891945,0.6398732750777432,38.259511608367205,38.925184730199696,26.30980163895082,51.787155254583205,501.5353357805045,520.1061290350857,331.1909994078851,703.1859693562141,13.95,14.0,14.0,14.0,1.15,1.0,0.0,2.0,0.039285714285714285,0.03571428571428571,0.0,0.07142857142857142,6.975,7.0,7.0,7.0
2,planner_type=heuristic_learning_rate=0.1_allow_non_monotone=True,20,36,heuristic,0.1,True,531.1493546393439,540.48266409607,428.74832111567883,653.7248726578975,0.5465420193297169,0.532339856279445,0.4727202855634241,0.6119624096567965,37.66596860743113,38.326598863915876,30.358650825296444,46.45609403982102,500.5747561210494,501.0150710876909,403.67914257774567,634.8848725191659,13.7,14.0,13.0,14.0,0.7,0.5,0.0,2.0,0.049999999999999996,0.03571428571428571,0.0,0.14285714285714285,6.85,7.0,6.5,7.0
2,planner_type=heuristic_learning_rate=0.1_allow_non_monotone=True,20,37,heuristic,0.1,True,544.7290104906257,562.6187009682677,370.33,683.2868967310815,0.5479904072710134,0.538042936126444,0.48704018882535133,0.6252458293151419,38.63521983140919,39.93994984986483,26.13091819323654,48.539834098902574,528.0493970649657,549.0860625257089,356.3899999361454,670.8368930559236,13.8,14.0,13.0,14.0,0.15,0.0,0.0,0.1,0.04642857142857142,0.03571428571428571,0.0,0.14285714285714285,6.9,7.0,6.5,7.0
2,planner_type=heuristic_learning_rate=0.1_allow_non_monotone=True,20,38,heuristic,0.1,True,561.551686919525,567.6120687499999,429.8,727.6516589775836,0.5435316493986471,0.5372477855680988,0.4959696320674224,0.6289059480519177,39.83906895526674,40.27420809507372,30.424306920855717,51.71796460032218,521.6551808847094,521.3870687301142,379.519999975849,669.4801587116553,13.85,14.0,13.0,14.0,1.1,1.0,0.0,2.0,0.03214285714285714,0.0,0.0,0.07142857142857142,6.925,7.0,6.5,7.0
2,planner_type=heuristic_learning_rate=0.1_allow_non_monotone=True,20,39,heuristic,0.1,True,560.7037790103358,574.9952277648438,427.17,717.8023493654687,0.5442240633411681,0.5262779003726079,0.47805273545650484,0.6039202668087136,39.77815789763912,40.8115301612024,30.18368010682212,51.010555510187885,526.3311710397901,531.0202276237985,405.3499999945002,676.0087356122808,13.7,14.0,12.9,14.0,0.7,0.5,0.0,2.0,0.014285714285714285,0.0,0.0,0.07142857142857142,6.85,7.0,6.45,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,0,bandit,0.01,True,85.32000000000001,83.95,74.95,93.48,0.24685516745322186,0.2451607742761158,0.1938448374779909,0.31973468533397464,5.970858130559104,5.877024818651023,5.227622050898267,6.580220438403861,8.4932,8.475000000000001,7.3964,9.325,9.95,10.0,8.0,11.0,1.45,1.5,1.0,2.0,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,4.975,5.0,4.0,5.5
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,1,bandit,0.01,True,89.95,89.35,72.21,105.53,0.43756998842143896,0.43655267589820357,0.3477970513036423,0.5289699569850908,6.20621500578928,6.18671292038122,4.954119047619048,7.327219938201934,10.112300000000001,10.1875,7.464200000000001,12.613400000000002,10.8,11.0,9.0,13.0,1.55,2.0,1.0,2.0,0.06785714285714285,0.07142857142857142,0.0,0.14285714285714285,5.4,5.5,4.5,6.5
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,2,bandit,0.01,True,112.4,116.4,82.12,147.43,0.5075526095648786,0.523291166115865,0.44041464076116194,0.5725708502024291,7.774795123788989,8.066970273372592,5.611452271984308,10.314638623075384,14.30023687907717,14.651,9.410810571683788,19.7241,11.7,12.0,10.0,13.0,1.75,2.0,1.0,2.0,0.09642857142857142,0.07142857142857142,0.06428571428571428,0.15,5.85,6.0,5.0,6.5
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,3,bandit,0.01,True,125.82724999999999,123.39250000000001,87.88,171.91,0.5242412966097836,0.5292312448138967,0.46171938389868417,0.5775897755019425,8.725540065980823,8.542567949404129,5.9886455864609305,12.053635427251628,17.760624240898157,17.09740431070287,11.368000000000002,24.800900000000002,11.25,11.0,9.9,13.1,0.65,1.0,0.0,1.1,0.15714285714285714,0.14285714285714285,0.07142857142857142,0.22142857142857142,5.625,5.5,4.95,6.55
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,4,bandit,0.01,True,134.9140625,123.7,91.27,195.55450000000002,0.5303767291480311,0.5240577301760853,0.44434313396844616,0.619235680512346,9.371530385425984,8.5711831730565,6.2390501622822425,13.668698351155896,20.455631263921802,17.285,11.75,36.573899999999995,11.95,12.0,10.8,14.0,0.1,0.0,0.0,0.1,0.20357142857142857,0.21428571428571427,0.07142857142857142,0.2857142857142857,5.975,6.0,5.4,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,5,bandit,0.01,True,163.2994815,149.82999999999998,113.28,226.25466699999998,0.5291206890186887,0.5339602294383965,0.4547495340809791,0.5954060603420164,11.399688334062084,10.47623646167291,7.830898698444733,15.856324671426501,26.143929632144076,22.5565,15.938044033101058,44.050975,12.3,12.5,10.0,14.0,0.95,1.0,0.0,2.0,0.1357142857142857,0.14285714285714285,0.07142857142857142,0.21428571428571427,6.15,6.25,5.0,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,6,bandit,0.01,True,184.06139003125,186.22250000000003,114.26,287.94525,0.5309130059269244,0.5288834967959397,0.4351559106853464,0.623764897135387,12.881785642125823,13.008374321507482,7.833646613758881,20.301210839100047,32.306938665507595,28.608680379256782,17.82695753310223,56.215900000000005,12.5,13.0,10.9,14.0,0.8,1.0,0.0,2.0,0.14285714285714285,0.14285714285714285,0.06428571428571428,0.22142857142857142,6.25,6.5,5.45,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,7,bandit,0.01,True,185.9790050625,195.25,114.25,245.28,0.5252200598588951,0.5223349770248233,0.44282952316804225,0.616588429381462,13.021604617391981,13.69385055799064,7.8442643362704025,17.237591012881836,32.87689847781756,32.5120222944588,16.54795617506823,49.809357323061676,12.5,13.0,11.0,14.0,0.25,0.0,0.0,1.0,0.1392857142857143,0.14285714285714285,0.0,0.21428571428571427,6.25,6.5,5.5,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,8,bandit,0.01,True,208.6647241703125,215.9975,144.12,273.23217750000003,0.516235804876717,0.5023483853414988,0.45730664619580325,0.5824719450507052,14.646505252583962,15.125942642338174,10.055978641661724,19.27135194982137,37.645386265211954,39.68003431950915,19.884360416908056,54.76529106942619,12.75,13.0,10.9,14.0,0.85,1.0,0.0,2.0,0.08928571428571427,0.07142857142857142,0.0,0.14285714285714285,6.375,6.5,5.45,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,9,bandit,0.01,True,227.56100604039062,219.30510625,166.42322499999997,306.67,0.5287010338215941,0.5390974722900554,0.4334077216913213,0.6047199094143021,15.990007057402819,15.386793172400523,11.56829596095674,21.68674002193874,44.05979791916641,41.262389018404704,28.501943986192522,66.92054999999999,13.0,13.0,11.9,14.0,0.75,1.0,0.0,2.0,0.10357142857142856,0.07142857142857142,0.0,0.22142857142857142,6.5,6.5,5.95,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,10,bandit,0.01,True,235.6303568078125,243.74,151.66000000000003,324.14,0.5220933648035381,0.5111450496262542,0.4476363268534944,0.612677389656792,16.569693089584838,17.124318356890498,10.546703214146316,22.910957419899656,47.307922371142816,50.4670717678508,24.21143049942907,73.87889999999999,12.85,13.0,11.9,14.0,0.3,0.0,0.0,1.1,0.09642857142857142,0.07142857142857142,0.0,0.15,6.425,6.5,5.95,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,11,bandit,0.01,True,243.85557429838008,222.10000000000002,163.58,328.36694881249997,0.5225553524279913,0.5132010056994407,0.4465199525298524,0.5992292209307659,17.156977630813152,15.625796229387372,11.390673156012202,23.159391927469574,48.88278611511783,40.411766494210895,26.643076696111766,83.67609440392562,13.35,14.0,12.0,14.0,0.9,1.0,0.0,2.0,0.11071428571428571,0.07142857142857142,0.06428571428571428,0.21428571428571427,6.675,7.0,6.0,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,12,bandit,0.01,True,272.3934188128672,272.0875,180.99,390.3782466692188,0.5424195163091925,0.5417631256631421,0.4640811070604625,0.6191424966540535,19.18546301419306,19.14781555439407,12.630019266231802,27.64937072103406,59.4568570095036,56.37102737129369,33.18103184247539,90.73255342974667,13.1,13.0,12.0,14.0,0.75,0.5,0.0,2.0,0.11071428571428571,0.14285714285714285,0.0,0.15,6.55,6.5,6.0,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,13,bandit,0.01,True,269.90457657664064,271.7,176.9,377.548525459375,0.5328552201358346,0.5375829425644537,0.4669425983520036,0.5896288643082367,19.012470716834983,19.14014857351703,12.359023007665801,26.681722624944033,59.64821242225078,57.16494572902565,31.241054757634874,100.18760687604055,13.2,13.0,12.0,14.0,0.25,0.0,0.0,1.0,0.11785714285714285,0.14285714285714285,0.06428571428571428,0.15,6.6,6.5,6.0,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,14,bandit,0.01,True,288.0693094152347,282.005,210.98,385.94801215831046,0.545993583637692,0.5630319427450787,0.46388264626320497,0.6102274160354797,20.303382452126492,19.866133998059357,14.783854842721873,27.336736595521323,64.119624184075,65.80974472987006,38.1253953980068,91.88689272267297,13.15,13.0,12.0,14.0,0.95,1.0,0.0,2.0,0.08571428571428572,0.07142857142857142,0.0,0.15,6.575,6.5,6.0,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,15,bandit,0.01,True,297.4384831671367,290.63,193.95249375,431.0065,0.5403747258408464,0.5392392681132125,0.4651305536444001,0.6108007036398295,20.97541857758934,20.482068883932833,13.587437544867676,30.533006990719933,68.16084957818775,68.0325799356844,35.08753586227201,106.82957500000002,13.45,14.0,12.9,14.0,0.75,0.5,0.0,2.0,0.10714285714285714,0.10714285714285714,0.0,0.21428571428571427,6.725,7.0,6.45,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,16,bandit,0.01,True,313.06003290133157,298.5,217.86,411.37033875000003,0.5505611885811911,0.5561031060977369,0.479706222357741,0.626178465774198,22.086150327233085,21.078467789713983,15.256911208823908,29.14244383102233,75.65991985562115,69.80510884792525,45.23156191256632,106.25529577595366,13.25,14.0,12.0,14.0,0.2,0.0,0.0,1.0,0.10714285714285714,0.07142857142857142,0.0,0.21428571428571427,6.625,7.0,6.0,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,17,bandit,0.01,True,319.33893213243346,330.08000000000004,235.44,424.07,0.5424451486630334,0.55589486618952,0.4479984690594109,0.6217539663601712,22.53870114941373,23.32037686778692,16.500875466558774,30.048884424579423,74.19285304779756,78.34000321898904,44.93127655023432,105.37576054821155,13.5,14.0,12.9,14.0,1.05,1.0,0.0,2.0,0.08928571428571427,0.07142857142857142,0.0,0.21428571428571427,6.75,7.0,6.45,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,18,bandit,0.01,True,343.03422312778866,326.5748306919167,225.73,483.4142310547458,0.5404181140064259,0.528759824332333,0.4771676676938722,0.6146353688132796,24.23223545212455,23.04659540167039,15.857588454819464,34.27941117345731,83.83950452220458,74.36993672730702,43.54757479943542,128.95892640336646,13.45,14.0,12.0,14.0,0.7,0.5,0.0,2.0,0.11071428571428571,0.07142857142857142,0.0,0.22142857142857142,6.725,7.0,6.0,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,19,bandit,0.01,True,361.250135659369,382.02446359374994,249.74,512.15,0.5500636206366473,0.5518260613983887,0.4816820672279592,0.6241189491655252,25.52854930820803,27.00224901713665,17.5203785731845,36.35143329462764,93.50541897776242,97.0000074643654,51.012960459980704,143.09086805444505,13.5,14.0,13.0,14.0,0.15,0.0,0.0,1.0,0.11428571428571428,0.14285714285714285,0.0,0.21428571428571427,6.75,7.0,6.5,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,20,bandit,0.01,True,376.17602628918604,358.1002857462954,290.83,544.15152205275,0.5467137073544571,0.5513711072004095,0.477804068212995,0.6173032394096467,26.59635930983606,25.279940958359454,20.48032423872821,38.61741543907147,94.89912841819164,86.90319045713899,65.74874124914518,146.7502687308755,13.6,14.0,13.0,14.0,1.1,1.0,0.0,2.0,0.07857142857142857,0.07142857142857142,0.0,0.14285714285714285,6.8,7.0,6.5,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,21,bandit,0.01,True,389.4719375377858,391.15,254.71999999999997,512.4121398349461,0.5360504093533025,0.5535530224599943,0.44843324093407344,0.6095973855366644,27.55139890516519,27.681290527277575,17.912340285760298,36.37646639154747,100.98851731670334,88.12126650741713,54.86590570026108,140.49407938442502,13.5,14.0,12.9,14.0,0.7,0.5,0.0,2.0,0.09999999999999999,0.07142857142857142,0.0,0.21428571428571427,6.75,7.0,6.45,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,22,bandit,0.01,True,393.2597525915521,389.9,247.6,513.57,0.5431456292653077,0.548295076397672,0.4659314513752954,0.6292768560028346,27.818409513335357,27.5662581053534,17.42882199545541,36.4373599817235,104.27041885018899,105.18347922381858,48.94987215597238,143.44581596878635,13.45,14.0,12.0,14.0,0.05,0.0,0.0,0.0,0.10714285714285714,0.07142857142857142,0.0,0.21428571428571427,6.725,7.0,6.0,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,23,bandit,0.01,True,420.7250916126999,412.0111129498489,284.58,565.98707329375,0.549533836164179,0.5662591571828137,0.46914022511684295,0.6124857449234906,29.777025339967903,29.143465642982182,20.023862101895435,40.16851374747837,109.51062191693644,106.89813915643828,64.22943435770216,151.5113832587946,13.8,14.0,13.0,14.0,1.15,1.0,0.0,2.0,0.08571428571428572,0.07142857142857142,0.0,0.1571428571428571,6.9,7.0,6.5,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,24,bandit,0.01,True,443.1646023087269,428.8304148948367,244.66,591.96,0.5609132651422312,0.5671903779863467,0.47983817340791063,0.6240807661989928,31.374157818052236,30.345985076209722,17.20103285074364,42.039556402200716,122.83303731058386,118.31280060958734,49.15632909995303,187.4083388074094,13.35,14.0,12.0,14.0,0.7,0.5,0.0,2.0,0.09999999999999999,0.07142857142857142,0.0,0.21428571428571427,6.675,7.0,6.0,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,25,bandit,0.01,True,422.42137014278575,437.98199999999997,295.12,550.927893076841,0.5477041891197265,0.5554139782269242,0.45655949607592616,0.6187707668464726,29.89910291563912,31.02541792125475,20.76491689027218,39.132304358477775,116.37041906255249,121.10123308407746,67.64612705305443,168.29714857486215,13.75,14.0,13.0,14.0,0.1,0.0,0.0,0.1,0.11071428571428571,0.10714285714285714,0.0,0.21428571428571427,6.875,7.0,6.5,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,26,bandit,0.01,True,458.3974291582405,463.52750000000003,298.54999999999995,664.9993045560083,0.5504116441863972,0.5552051544843306,0.4693080681436033,0.6507510609813778,32.4674676892097,32.85030518726197,21.04494806386617,47.269418673034444,125.5704267189539,122.51612984275766,65.69639737890203,208.96675852393972,13.65,14.0,12.9,14.0,1.1,1.0,0.0,2.0,0.07857142857142857,0.07142857142857142,0.0,0.15,6.825,7.0,6.45,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,27,bandit,0.01,True,465.5512767500251,489.08000000000004,305.95,625.3775497446567,0.5563992940260073,0.5667866948190047,0.46555930373561394,0.6402236044399393,32.97546297798879,34.66565370895691,21.567339254750276,44.432295655486094,130.69896503851896,141.874625001398,70.84850499086538,177.25892752728018,13.8,14.0,13.0,14.0,0.75,1.0,0.0,2.0,0.08571428571428572,0.07142857142857142,0.0,0.14285714285714285,6.9,7.0,6.5,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,28,bandit,0.01,True,476.514535019973,504.4175,288.50000000000006,661.4756012500001,0.5459149871807129,0.53472699069554,0.4669694366037674,0.6165021108680727,33.763795007836286,35.75733049667759,20.32816417132654,47.028445637622674,138.50902767465274,144.79551986236675,65.15262831849306,198.18299678166596,13.8,14.0,13.0,14.0,0.15,0.0,0.0,1.0,0.09642857142857142,0.07142857142857142,0.0,0.21428571428571427,6.9,7.0,6.5,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,29,bandit,0.01,True,489.263830797717,482.65000000000003,351.58480353749997,652.7261147356498,0.562188436492331,0.5490403205366154,0.47741648875477055,0.6461366662348407,34.66632226730505,34.19687089896614,24.83830848488802,46.3926783240602,138.20899672796867,135.74670813040711,81.68453340213506,193.61293998728783,13.75,14.0,13.0,14.0,1.1,1.0,0.0,2.0,0.07857142857142857,0.07142857142857142,0.0,0.14285714285714285,6.875,7.0,6.5,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,30,bandit,0.01,True,516.1760702242921,526.8,276.22999999999996,716.679659621633,0.5574823868710155,0.5389195415553629,0.48380208433702365,0.6474866711707357,36.59097810829964,37.34825652241773,19.45787012701162,50.94025695510758,152.5910012248164,167.84489639615225,59.015391438807,230.21635120921374,13.7,14.0,13.0,14.0,0.75,1.0,0.0,2.0,0.08214285714285714,0.07142857142857142,0.0,0.14285714285714285,6.85,7.0,6.5,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,31,bandit,0.01,True,493.76864820007165,504.522,339.95,634.4908968141626,0.5530440461393533,0.5569666713845485,0.45517685389444795,0.6353488753456634,34.992667134078296,35.788188021849315,23.98614109702393,45.09044842822752,145.29786218163622,140.81207909760013,85.20311427568616,195.1313925780519,13.85,14.0,13.0,14.0,0.15,0.0,0.0,1.0,0.08571428571428572,0.07142857142857142,0.0,0.14285714285714285,6.925,7.0,6.5,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,32,bandit,0.01,True,519.2681773794588,528.4,332.12,684.99384475,0.5457340254581511,0.5360668564416633,0.4589836733648292,0.6429478709680394,36.8177170858037,37.48029371819557,23.454715583906374,48.66430650745305,148.62591426883552,144.01052489646696,73.65246256658928,217.25945814069672,13.7,14.0,13.0,14.0,1.1,1.0,0.0,2.0,0.06785714285714285,0.07142857142857142,0.0,0.14285714285714285,6.85,7.0,6.5,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,33,bandit,0.01,True,542.566238735116,554.0360412667687,376.6418872273127,689.760817465,0.5621769172568779,0.5506347816395925,0.45889993563621734,0.6671721778212428,38.47364287959414,39.26266753510306,26.574715089678126,49.0329786487357,161.6153036615016,171.25395337161117,106.58847054658632,211.73963352646845,13.75,14.0,13.0,14.0,0.75,1.0,0.0,2.0,0.06428571428571428,0.07142857142857142,0.0,0.14285714285714285,6.875,7.0,6.5,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,34,bandit,0.01,True,536.0301105039845,541.442,324.1087277995789,707.6051558675,0.5513893745149326,0.5415443332988183,0.4558855896096084,0.6531571850591217,38.01217034874142,38.39611485180531,22.811040638295427,50.28973341794484,163.18519604333335,164.31992379079185,92.25862309931179,236.54261489714227,13.75,14.0,13.0,14.0,0.1,0.0,0.0,0.1,0.075,0.07142857142857142,0.0,0.14285714285714285,6.875,7.0,6.5,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,35,bandit,0.01,True,543.0453389644327,576.78,294.64,708.0195,0.5346248741841989,0.5321233903167618,0.46484381041162154,0.6212708013340097,38.52164034608167,40.938160657035354,20.76901330258489,50.34269808608962,156.30033371168324,167.39295614011604,62.24244094677654,212.0940800241317,13.8,14.0,13.0,14.0,1.15,1.0,0.0,2.0,0.05357142857142857,0.07142857142857142,0.0,0.07857142857142856,6.9,7.0,6.5,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,36,bandit,0.01,True,539.2572950553078,553.2738620648438,334.71684999999997,707.9379725130399,0.5489294264846648,0.5444535208423937,0.47704770380819467,0.6303316828089643,38.24391350499394,39.2400238699433,23.616514370451718,50.32472597536391,158.58569359106525,169.1144883105515,80.93695739480107,208.37770353716132,13.65,14.0,13.0,14.0,0.75,1.0,0.0,2.0,0.060714285714285714,0.07142857142857142,0.0,0.14285714285714285,6.825,7.0,6.5,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,37,bandit,0.01,True,580.8769976667168,607.5104249999999,290.03,783.2115419999999,0.546994776586057,0.5287179202184757,0.45661136618399584,0.6447332078164982,41.21771673075816,43.12580270827479,20.44558076326592,55.67933123197405,181.8890971453903,186.63801232486824,66.27052325015612,261.40894224863206,13.75,14.0,13.0,14.0,0.05,0.0,0.0,0.0,0.060714285714285714,0.07142857142857142,0.0,0.14285714285714285,6.875,7.0,6.5,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,38,bandit,0.01,True,561.6565774196022,548.6937561875,371.46541875,739.4362729889062,0.5370672676420136,0.5323027117554162,0.4523512991422794,0.6409266372499838,39.84979332472201,38.89770300499235,26.189860226232,52.57857425489314,163.10730529645568,159.9136193150149,107.8979355032548,223.88411640359308,13.7,14.0,13.0,14.0,1.15,1.0,0.0,2.0,0.05714285714285714,0.07142857142857142,0.0,0.14285714285714285,6.85,7.0,6.5,7.0
3,planner_type=bandit_learning_rate=0.01_allow_non_monotone=True,20,39,bandit,0.01,True,579.9282923166797,621.962080234375,324.05,741.6311052652137,0.5381146817527108,0.5102558038665466,0.4527978693660914,0.6339370891780509,41.15439211031505,44.17004908320821,22.88717374094306,52.739325462486015,174.1161067760462,196.23540670908687,71.78198874266532,223.74487439053098,13.65,14.0,13.0,14.0,0.75,1.0,0.0,2.0,0.06785714285714285,0.07142857142857142,0.0,0.15,6.825,7.0,6.5,7.0
4,planner_type=bandit_learning_rate=0.05_allow_non_monotone=True,20,0,bandit,0.05,True,85.32000000000001,83.95,74.95,93.48,0.24685516745322186,0.2451607742761158,0.1938448374779909,0.31973468533397464,5.970858130559104,5.877024818651023,5.227622050898267,6.580220438403861,8.4932,8.475000000000001,7.3964,9.325,9.95,10.0,8.0,11.0,1.45,1.5,1.0,2.0,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,4.975,5.0,4.0,5.5
