cell_index,cell_label,n_seeds,epoch,override_planner.planner_type,override_utility.labor_coeff,total_production_mean,total_production_median,total_production_p10,total_production_p90,gini_coefficient_mean,gini_coefficient_median,gini_coefficient_p10,gini_coefficient_p90,welfare_mean,welfare_median,welfare_p10,welfare_p90,total_tax_revenue_mean,total_tax_revenue_median,total_tax_revenue_p10,total_tax_revenue_p90,total_audits_mean,total_audits_median,total_audits_p10,total_audits_p90,total_catches_mean,total_catches_median,total_catches_p10,total_catches_p90,bunching_intensity_mean,bunching_intensity_median,bunching_intensity_p10,bunching_intensity_p90,enforcement_cost_mean,enforcement_cost_median,enforcement_cost_p10,enforcement_cost_p90
8,planner_type=saez_labor_coeff=0.15,100,6,saez,0.15,162.975,160.5,115.5,217.1,0.5626985270737205,0.5604620434648764,0.46074463779846214,0.6596462246168703,11.359722165034569,11.180574098798397,7.918274582560298,15.244355744665432,33.11586113351944,32.46977280550782,21.881261183605282,43.28407499999999,13.91,14.0,14.0,14.0,1.03,1.0,0.0,2.0,0.4592857142857143,0.42857142857142855,0.35714285714285715,0.5714285714285714,6.955,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,7,saez,0.15,167.49341021875,171.5,115.5,216.0,0.5623253663461407,0.5581366505520489,0.4660344103753068,0.6545715445269016,11.68265233245193,11.973635032348312,7.92022263450835,15.190376984126983,36.401897630661196,36.25115121487056,23.8227744173882,48.51631576142941,13.96,14.0,14.0,14.0,0.6,1.0,0.0,1.0,0.45357142857142857,0.42857142857142855,0.35714285714285715,0.5714285714285714,6.98,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,8,saez,0.15,166.905,171.0,115.4,217.0,0.556827686997604,0.5554702650290886,0.4736234053883019,0.6459212662337663,11.643371870786913,11.951545530492899,7.873708387682187,15.233458369907103,36.89555893435243,36.793845448885605,23.63069196380497,50.71341165456328,13.99,14.0,14.0,14.0,0.46,0.0,0.0,1.0,0.4442857142857143,0.42857142857142855,0.35714285714285715,0.5714285714285714,6.995,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,9,saez,0.15,168.765,172.0,115.5,217.1,0.5574838114877149,0.5563186813186813,0.46662216288384506,0.6496123120300753,11.775900951398999,12.007163621262459,7.92022263450835,15.295149286408853,36.77763482888903,35.780462563949015,24.32482881201054,50.644811364409996,13.98,14.0,14.0,14.0,0.94,1.0,0.0,2.0,0.4414285714285714,0.42857142857142855,0.35714285714285715,0.5714285714285714,6.99,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,10,saez,0.15,172.955,172.0,126.0,231.0,0.5500654526006177,0.5438935325903411,0.4601662057311393,0.6430583501006036,12.078895845128262,11.999584717607974,8.694727891156463,16.258209647495363,39.9020108351762,39.68125,26.51581136609086,53.36306730097265,13.99,14.0,14.0,14.0,0.58,1.0,0.0,1.0,0.43785714285714283,0.42857142857142855,0.35714285714285715,0.5714285714285714,6.995,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,11,saez,0.15,176.15,172.5,126.0,217.0,0.5488324633605588,0.5405031750704403,0.4602324578329663,0.6380323539121823,12.307726625462578,12.077483172661456,8.70391156462585,15.232307439104673,42.51042935138622,41.76639936434894,29.209210650502968,56.572473259604195,14.0,14.0,14.0,14.0,0.43,0.0,0.0,1.0,0.4342857142857143,0.42857142857142855,0.35714285714285715,0.5714285714285714,7.0,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,12,saez,0.15,176.055,175.0,125.7,228.3,0.5520570769349664,0.5554702650290886,0.46662216288384506,0.6438549832026876,12.29932860438966,12.224614370029844,8.624840301974448,16.053820427692607,41.223608530702535,40.44890255808309,29.09877357982994,54.066658045155485,13.99,14.0,14.0,14.0,0.93,1.0,0.0,2.0,0.43142857142857144,0.42857142857142855,0.35714285714285715,0.5714285714285714,6.995,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,13,saez,0.15,176.405,171.5,130.15,232.1,0.5500201732251747,0.5409069218404661,0.4627093714012064,0.6448514904281981,12.325347056244555,11.98155271900682,8.981383577052869,16.338205419247767,43.87276204874903,42.0191239036478,26.47205178432656,60.68846305011731,13.98,14.0,14.0,14.0,0.58,1.0,0.0,1.0,0.42928571428571427,0.42857142857142855,0.35714285714285715,0.5714285714285714,6.99,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,14,saez,0.15,178.945,174.25,124.95,231.0,0.5472690610842966,0.5402958032022731,0.46652766459175,0.6371569317382125,12.508151183743566,12.1796115733977,8.580310760667903,16.29522263450835,45.892163522525344,44.22053801564719,29.41100018486067,64.8025603791912,13.98,14.0,14.0,14.0,0.43,0.0,0.0,1.0,0.42857142857142855,0.42857142857142855,0.35714285714285715,0.5714285714285714,6.99,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,15,saez,0.15,178.04,182.0,126.0,227.4,0.5496871073073707,0.5356380871102442,0.46540434355560406,0.6442946138368673,12.442299303489172,12.692013343799058,8.737074829931974,15.961053672570351,44.19127186849922,43.40717933243209,28.189276710854518,59.78743039113122,14.0,14.0,14.0,14.0,0.89,1.0,0.0,2.0,0.42714285714285716,0.42857142857142855,0.35714285714285715,0.5071428571428571,7.0,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,16,saez,0.15,176.50560851461105,172.0,126.0,231.1,0.5485700743386205,0.5402958032022731,0.46267786111309733,0.6449143134670089,12.33325842816005,12.046511627906977,8.736054421768706,16.298217684409188,45.44998519976146,44.726579052253044,29.42515775250644,61.22021116893211,14.0,14.0,14.0,14.0,0.56,0.5,0.0,1.0,0.42642857142857143,0.42857142857142855,0.35714285714285715,0.5071428571428571,7.0,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,17,saez,0.15,182.7883098537004,179.25,130.5,231.0,0.5510195324541813,0.5454375187293976,0.4751153241866505,0.6429945054945054,12.780798080465795,12.517183115346814,9.066338259441707,16.263636363636365,48.54921747835456,47.44295513358911,31.092418528881485,64.20812816890337,13.99,14.0,14.0,14.0,0.44,0.0,0.0,1.0,0.425,0.42857142857142855,0.35714285714285715,0.5071428571428571,6.995,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,18,saez,0.15,178.33,176.0,125.05,231.0,0.5440647456406997,0.5355324661550466,0.46294881588999237,0.6351494910318439,12.465824770036793,12.325431414666543,8.62369164403959,16.260482374768088,45.1684322298879,45.015788681233744,26.893294669421866,62.816436171356735,13.99,14.0,14.0,14.0,0.9,1.0,0.0,2.0,0.425,0.42857142857142855,0.35714285714285715,0.5071428571428571,6.995,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,19,saez,0.15,179.75,173.0,126.9,231.0,0.5481690094216872,0.5355138045595143,0.4719613014396864,0.6452945744643298,12.565201209574871,12.106833195706027,8.77209612191333,16.269897959183673,48.4524779070371,46.74254040377798,28.18896067712821,69.18536139144705,14.0,14.0,14.0,14.0,0.55,0.0,0.0,1.0,0.425,0.42857142857142855,0.35714285714285715,0.5071428571428571,7.0,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,20,saez,0.15,178.24359715625,172.5,126.9,243.0,0.5509211902953447,0.5404913557779799,0.46729713692330505,0.6457840794768611,12.456224916013042,12.067743840377931,8.77209612191333,17.080555555555556,48.264565311333385,45.968128973534064,31.371197492629364,67.10246640395087,13.99,14.0,14.0,14.0,0.43,0.0,0.0,1.0,0.42428571428571427,0.42857142857142855,0.35714285714285715,0.5071428571428571,6.995,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,21,saez,0.15,181.36,172.5,130.5,231.2,0.5460247662548718,0.5394695743532952,0.4719613014396864,0.6437643942883464,12.681273331158279,12.060415186372976,9.051330798479087,16.310514225198467,47.112538483702,46.0367625250681,29.49535555552061,66.22496789262273,13.98,14.0,14.0,14.0,0.9,1.0,0.0,2.0,0.42357142857142854,0.42857142857142855,0.35714285714285715,0.5714285714285714,6.99,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,22,saez,0.15,184.38,183.0,140.6,233.9,0.5485590105120698,0.5398511372348581,0.46540434355560406,0.6404216776530971,12.895720494743966,12.777712724434036,9.698222328223105,16.464049396760085,50.8529094956666,50.441257218535995,33.328064044490674,70.3155149507992,13.99,14.0,14.0,14.0,0.55,0.0,0.0,1.0,0.4228571428571429,0.42857142857142855,0.35714285714285715,0.5071428571428571,6.995,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,23,saez,0.15,179.665,182.5,126.0,231.0,0.5459279101970428,0.5346070411714194,0.46652766459175,0.6543968023255813,12.560250330615764,12.730206269140695,8.734095961219133,16.260899814471244,49.94647096727743,47.61829937215345,28.749307538745583,73.81752416512887,14.0,14.0,14.0,14.0,0.43,0.0,0.0,1.0,0.4207142857142857,0.42857142857142855,0.35,0.5071428571428571,7.0,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,24,saez,0.15,179.345,172.5,131.4,243.0,0.5497522540261145,0.5416562463929822,0.4662548281844598,0.6458730399376245,12.535481015844086,12.071356557140938,9.054861176147396,17.080555555555556,47.68082060355559,46.03594410002423,27.688303856564424,64.15980670072258,14.0,14.0,14.0,14.0,0.9,1.0,0.0,2.0,0.4207142857142857,0.42857142857142855,0.35,0.5071428571428571,7.0,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,25,saez,0.15,183.89537766060874,180.0,131.4,243.3,0.5417353615902638,0.5376272200392174,0.45751862703775714,0.6429945054945054,12.864516437819779,12.550703568451553,9.051330798479087,17.115572977158344,51.51340070609426,47.82225455663391,33.06148410853678,72.94727801344922,13.99,14.0,14.0,14.0,0.55,0.0,0.0,1.0,0.42,0.42857142857142855,0.2857142857142857,0.5714285714285714,6.995,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,26,saez,0.15,184.625,186.0,141.0,228.0,0.5445638868183853,0.5394536019536019,0.46540434355560406,0.6380678376741369,12.915218056590808,13.0,9.790425531914893,16.02700501253133,52.053263361401,50.238002125372574,34.11314149542887,71.38376661220482,13.98,14.0,14.0,14.0,0.43,0.0,0.0,1.0,0.41857142857142854,0.42857142857142855,0.2857142857142857,0.5071428571428571,6.99,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,27,saez,0.15,184.525,183.0,141.0,234.0,0.5464809096800193,0.5399836801305589,0.4614908778400444,0.6541772959183674,12.907116688017133,12.782103825136613,9.790425531914893,16.47085026984884,50.02134801507133,47.78936674511981,31.333821803133045,70.53515617167197,14.0,14.0,14.0,14.0,0.9,1.0,0.0,2.0,0.41857142857142854,0.42857142857142855,0.2857142857142857,0.5071428571428571,7.0,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,28,saez,0.15,182.675,183.0,127.0,233.9,0.5467817896585918,0.5405829794762915,0.4602696105936483,0.6429945054945054,12.77482339088499,12.776346604215457,8.774803149606297,16.464703244473043,51.713513788083624,49.12843798197241,31.303365764468655,70.9250606589273,14.0,14.0,14.0,14.0,0.56,0.5,0.0,1.0,0.41785714285714287,0.42857142857142855,0.2857142857142857,0.5071428571428571,7.0,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,29,saez,0.15,185.975,186.0,140.8,242.1,0.5414850238934203,0.5357407001032193,0.4627093714012064,0.6323130661298916,13.01318605948186,13.028801843317973,9.707153243970174,17.017716851050185,53.65834510862745,52.60400756496112,33.998839193265155,73.30488289340457,13.99,14.0,14.0,14.0,0.44,0.0,0.0,1.0,0.41714285714285715,0.42857142857142855,0.2857142857142857,0.5071428571428571,6.995,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,0,saez,0.3,0.36,0.0,0.0,0.0,0.04642857142857143,0.0,0.0,0.0,0.0024999999999999988,0.0,0.0,0.0,0.036000000000000004,0.0,0.0,0.0,10.59,11.0,9.0,12.0,0.0,0.0,0.0,0.0,0.9964285714285714,1.0,1.0,1.0,5.295,5.5,4.5,6.0
9,planner_type=saez_labor_coeff=0.3,100,1,saez,0.3,46.98,46.5,23.0,73.0,0.7870071359469965,0.7929487179487179,0.6836096938775511,0.8798679471788716,2.9622107177407875,2.931891766882516,1.203726708074534,4.842074363992172,6.86842,6.592500000000001,3.0756500000000004,10.635050000000001,12.15,12.0,11.0,13.0,0.68,1.0,0.0,1.0,0.7835714285714286,0.7857142857142857,0.6428571428571429,0.9285714285714286,6.075,6.0,5.5,6.5
9,planner_type=saez_labor_coeff=0.3,100,2,saez,0.3,77.78,74.5,45.0,108.85,0.6944420474097519,0.6912442396313363,0.5915372526038198,0.7928991714365767,5.2084932620094095,4.962355212355212,2.8214285714285716,7.4735125905200785,12.53705323258935,11.715,7.331999999999999,19.24515,13.62,14.0,13.0,14.0,1.07,1.0,0.0,2.0,0.6735714285714286,0.6428571428571429,0.5714285714285714,0.7857142857142857,6.81,7.0,6.5,7.0
9,planner_type=saez_labor_coeff=0.3,100,3,saez,0.3,93.42,93.25,59.25,130.5,0.6578247185936834,0.6573585518305056,0.5594292232311426,0.7764195107218363,6.343944783560301,6.31599852131767,3.8368910722183607,9.026660211333809,15.724896130187616,15.411249999999999,9.350299999999999,22.5535,13.95,14.0,14.0,14.0,1.39,2.0,0.0,2.0,0.6142857142857143,0.6428571428571429,0.5,0.7142857142857143,6.975,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,4,saez,0.3,102.51,100.5,67.95,136.2,0.6274474427999751,0.6374227852060363,0.5280583812472357,0.7208206073877715,7.008419135742869,6.858208955223881,4.47382494042393,9.458885184508585,19.05038010553129,18.382695779897972,12.147998733642021,27.320355885260607,13.92,14.0,14.0,14.0,0.9,1.0,0.0,2.0,0.57,0.5714285714285714,0.42857142857142855,0.7142857142857143,6.96,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,5,saez,0.3,109.395,110.25,71.95,145.6,0.6157457595451176,0.6116246329765708,0.5131710175044747,0.7148148148148147,7.506055691656012,7.576772880047036,4.8118006993007,10.135029681271897,21.670111316319364,20.12694091104747,13.890075,31.33435542168675,13.98,14.0,14.0,14.0,0.58,1.0,0.0,1.0,0.5557142857142857,0.5714285714285714,0.42857142857142855,0.6428571428571429,6.99,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,6,saez,0.3,118.455,116.5,85.25,158.35,0.6110344642585789,0.6194361772486772,0.5151567284036019,0.6990872595061353,8.15555419644214,8.00214592274678,5.732983060059788,10.998957977594769,23.556587478478566,22.457993766976333,15.442085866818491,32.953686464832174,13.95,14.0,14.0,14.0,1.02,1.0,0.0,2.0,0.5407142857142857,0.5714285714285714,0.42857142857142855,0.6428571428571429,6.975,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,7,saez,0.3,122.33341021875,126.0,81.0,160.6,0.6111108232487704,0.6137268669924205,0.5187074829931972,0.693171798336059,8.432545318286328,8.740646258503402,5.484126984126984,11.189014868121376,26.901997473237518,25.790234837356163,17.406797912928017,37.161996884613906,13.94,14.0,14.0,14.0,0.58,1.0,0.0,1.0,0.5371428571428571,0.5357142857142857,0.42857142857142855,0.6428571428571429,6.97,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,8,saez,0.3,122.355,121.25,82.0,162.15,0.6084940590011844,0.6086649740562259,0.5210436806301467,0.6936944464196828,8.435395827642266,8.325477723278151,5.507839721254354,11.264617162654536,27.746856555121035,27.593181318801392,17.787921625232016,36.61861284559578,13.99,14.0,14.0,14.0,0.47,0.0,0.0,1.0,0.5278571428571428,0.5,0.42857142857142855,0.6428571428571429,6.995,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,9,saez,0.3,122.495,126.0,82.0,158.0,0.6084325105075764,0.6067721060348169,0.5185998450012916,0.6968120262940479,8.44542660188907,8.676870748299319,5.507839721254354,11.018354430379748,26.862401348515878,26.910469352222044,17.92829823429197,34.73235582699117,13.99,14.0,14.0,14.0,0.95,1.0,0.0,2.0,0.525,0.5,0.42857142857142855,0.6428571428571429,6.995,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,10,saez,0.3,128.165,126.0,96.0,172.1,0.6059625495860076,0.6120737717420461,0.5137355882791987,0.6931486880466471,8.851661582349854,8.687925170068027,6.543526785714286,12.027523260614908,31.05004765579243,29.72579476404686,19.988224106494282,42.37945989369258,13.95,14.0,14.0,14.0,0.55,0.0,0.0,1.0,0.5235714285714286,0.5,0.42857142857142855,0.6428571428571429,6.975,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,11,saez,0.3,129.34,127.0,94.95,172.0,0.6057138305900851,0.6018891124524928,0.5199794002107886,0.6928442805693706,8.935714513276386,8.761834458192727,6.458323543233082,11.990365448504985,32.40997694992145,31.786849442474306,20.980030133117857,44.39051652521379,14.0,14.0,14.0,14.0,0.44,0.0,0.0,1.0,0.5214285714285715,0.5,0.42857142857142855,0.6428571428571429,7.0,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,12,saez,0.3,129.14,127.0,94.95,168.3,0.608787449152452,0.6043823326432022,0.521824793196865,0.6989837398373983,8.919891989709487,8.794713160854894,6.458323543233082,11.742621061582527,31.121644275618923,30.355745043823088,19.229002677999684,42.754973691844455,13.99,14.0,14.0,14.0,0.93,1.0,0.0,2.0,0.5192857142857142,0.5,0.42857142857142855,0.6428571428571429,6.995,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,13,saez,0.3,131.015,127.0,96.0,173.0,0.607010172032979,0.6018891124524928,0.5185998450012916,0.6986062717770034,9.054709199697797,8.784308211473565,6.5421875,12.0476465730801,33.88113966084321,31.821565358459218,20.803887848682397,49.162052821850565,13.97,14.0,14.0,14.0,0.55,0.0,0.0,1.0,0.5171428571428571,0.5,0.42857142857142855,0.5785714285714285,6.985,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,14,saez,0.3,132.325,127.0,85.5,183.0,0.6069055905180221,0.6052993375828022,0.5187074829931972,0.6922898319858135,9.148332919026704,8.771653543307085,5.802756892230576,12.732611241217798,35.265805631395864,34.0879215797986,22.28839558212668,50.777859219511676,14.0,14.0,14.0,14.0,0.43,0.0,0.0,1.0,0.5171428571428571,0.5,0.42857142857142855,0.5785714285714285,7.0,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,15,saez,0.3,132.84,133.75,96.0,172.0,0.6100476242095177,0.6107029174544671,0.5243161094224924,0.69892291258679,9.18354761646667,9.23506586122997,6.543526785714286,12.016673588039867,33.64230553202466,34.285659535670895,21.46539441153409,47.026675783814945,13.99,14.0,14.0,14.0,0.92,1.0,0.0,2.0,0.5164285714285715,0.5,0.42857142857142855,0.5785714285714285,6.995,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,16,saez,0.3,129.38060851461105,126.5,96.0,168.0,0.6084856588875818,0.6018891124524928,0.521824793196865,0.7026785714285714,8.937229207314141,8.740646258503402,6.4921875,11.708460884353743,33.90823705315758,31.959712896018033,19.5166758024023,49.18267895832559,14.0,14.0,14.0,14.0,0.54,0.0,0.0,1.0,0.5157142857142857,0.5,0.42857142857142855,0.5785714285714285,7.0,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,17,saez,0.3,135.49560851461106,137.5,96.0,173.35,0.6093503377333583,0.61238575733005,0.5240544972847825,0.7018335071254778,9.373582582176967,9.47482375209684,6.590401785714286,12.121081540084635,36.73038402038909,34.603747991191284,22.537603931732107,53.61315042324025,13.99,14.0,14.0,14.0,0.43,0.0,0.0,1.0,0.515,0.5,0.42857142857142855,0.5785714285714285,6.995,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,18,saez,0.3,133.58,128.0,96.0,173.35,0.6066913201033913,0.6080060079195303,0.5187074829931972,0.694289989804532,9.238082911376877,8.872767857142858,6.5421875,12.082064199044174,34.01375675603096,33.14102894669262,19.538334305159875,48.36789390496626,14.0,14.0,14.0,14.0,0.93,1.0,0.0,2.0,0.5157142857142857,0.5,0.42857142857142855,0.6428571428571429,7.0,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,19,saez,0.3,133.8658140395797,134.25,96.0,171.1,0.610756898613391,0.6216760240126193,0.5240544972847825,0.7018335071254778,9.256465410663283,9.245931083154584,6.5421875,11.960741606924287,36.42259871773625,33.750740155907366,20.52682340334166,59.565061383131024,14.0,14.0,14.0,14.0,0.53,0.0,0.0,1.0,0.515,0.5,0.42857142857142855,0.5785714285714285,7.0,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,20,saez,0.3,132.45,129.25,96.0,168.2,0.611951321296935,0.6052993375828022,0.5212787945960519,0.7036102484472049,9.154738625065818,8.919435999076354,6.584375,11.719400510204082,35.497490801443206,34.04282445588916,20.065999276697482,49.85162221245713,13.99,14.0,14.0,14.0,0.42,0.0,0.0,1.0,0.515,0.5,0.42857142857142855,0.5785714285714285,6.995,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,21,saez,0.3,132.895,127.0,96.0,173.0,0.6041478882448496,0.6080060079195303,0.5187074829931972,0.6941594492560516,9.190426055877575,8.75506186726659,6.590401785714286,12.057184145334434,33.387626085937754,30.961582509835843,19.93385712593896,48.08518332870134,14.0,14.0,14.0,14.0,0.93,1.0,0.0,2.0,0.515,0.5,0.42857142857142855,0.5785714285714285,7.0,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,22,saez,0.3,137.955,141.0,96.0,173.0,0.6086951674669281,0.6058812735113313,0.5210436806301467,0.6986288863575447,9.549580987695107,9.786854103343465,6.590401785714286,12.088212221304707,38.181499278257235,36.25116355875403,21.65222067435363,54.763476572706566,14.0,14.0,14.0,14.0,0.53,0.0,0.0,1.0,0.5128571428571429,0.5,0.42857142857142855,0.5785714285714285,7.0,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,23,saez,0.3,133.2,130.5,96.0,172.1,0.608323095817079,0.6029623970800442,0.521910545594756,0.7023809523809522,9.210124166377176,8.996305418719212,6.530133928571429,12.026945225932828,36.62409642844768,35.359076163957255,19.52801188182333,56.07277618842377,14.0,14.0,14.0,14.0,0.42,0.0,0.0,1.0,0.5128571428571429,0.5,0.42857142857142855,0.5785714285714285,7.0,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,24,saez,0.3,134.54560851461105,127.5,96.0,170.1,0.6125953721986367,0.6171794238810115,0.5210436806301467,0.7060569498069498,9.304102922087186,8.830048465621484,6.590401785714286,11.83956508919357,34.964122846644564,33.33129328204811,19.050658228291944,50.773631452787846,14.0,14.0,14.0,14.0,0.93,1.0,0.0,2.0,0.5128571428571429,0.5,0.42857142857142855,0.5785714285714285,7.0,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,25,saez,0.3,135.82182999967125,131.5,96.0,182.1,0.6074162900279273,0.6075931260037581,0.5186902609144923,0.6961624193226429,9.39785114067684,9.081477457903313,6.585714285714285,12.708330867025246,37.52309519515211,34.28649524416605,21.689760390825118,57.45215055140957,14.0,14.0,14.0,14.0,0.53,0.0,0.0,1.0,0.5135714285714286,0.5,0.42857142857142855,0.6428571428571429,7.0,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,26,saez,0.3,136.66,134.75,96.9,173.0,0.6069375574014202,0.6030690645052347,0.5187074829931972,0.6971372880137969,9.457959792727861,9.323923080556408,6.611102034241533,12.057184145334434,38.554645387615054,37.11231228230409,20.01606558001614,59.67194886394967,14.0,14.0,14.0,14.0,0.42,0.0,0.0,1.0,0.5128571428571429,0.5,0.42857142857142855,0.5785714285714285,7.0,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,27,saez,0.3,137.03,141.0,96.0,173.0,0.6104309850122085,0.6018891124524928,0.5243161094224924,0.7061493963782697,9.482641650351038,9.784446037929705,6.569955817378498,12.056296449215525,36.43112461939388,33.95428511428827,20.390268148084168,54.94427302312221,14.0,14.0,14.0,14.0,0.93,1.0,0.0,2.0,0.5128571428571429,0.5,0.42857142857142855,0.5785714285714285,7.0,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,28,saez,0.3,137.22,129.25,97.0,183.0,0.6115546173821264,0.6203787683935509,0.5185200831925126,0.7058531746031745,9.495651262737509,8.945942695504925,6.590401785714286,12.760070257611241,39.059788314625315,35.32269015234952,21.03218997551482,61.906335877950525,14.0,14.0,14.0,14.0,0.53,0.0,0.0,1.0,0.5128571428571429,0.5,0.42857142857142855,0.5785714285714285,7.0,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,29,saez,0.3,138.45,134.25,96.9,183.0,0.6096928457804348,0.608984144839038,0.5187074829931972,0.6934129008746355,9.584439291395498,9.250623471058653,6.601823683726069,12.753512880562061,40.05085279862802,38.04510618475944,20.407775316890234,66.81926752274974,14.0,14.0,14.0,14.0,0.43,0.0,0.0,1.0,0.5121428571428571,0.5,0.42857142857142855,0.5785714285714285,7.0,7.0,7.0,7.0
10,planner_type=saez_labor_coeff=0.5,100,0,saez,0.5,0.07,0.0,0.0,0.0,0.009285714285714286,0.0,0.0,0.0,0.000357142857142857,0.0,0.0,0.0,0.007000000000000001,0.0,0.0,0.0,10.79,11.0,9.0,13.0,0.0,0.0,0.0,0.0,0.9992857142857143,1.0,1.0,1.0,5.395,5.5,4.5,6.5
10,planner_type=saez_labor_coeff=0.5,100,1,saez,0.5,15.26,13.0,0.0,33.1,0.6812310071267901,0.8653968253968254,0.0,0.9285714285714286,0.749384496436605,0.4642857142857143,0.0,1.9550038197097017,1.8033800000000002,1.3365,0.0,4.1647,13.14,13.0,12.0,14.0,0.68,1.0,0.0,1.0,0.9228571428571428,0.9285714285714286,0.8571428571428571,1.0,6.57,6.5,6.0,7.0
10,planner_type=saez_labor_coeff=0.5,100,2,saez,0.5,32.06,30.0,10.5,55.0,0.7956071662410517,0.8571428571428571,0.7361124517374517,0.9285714285714286,1.892196416879474,1.6964285714285712,0.2857142857142857,3.5220779220779224,4.60557611111111,4.5,1.7865999999999993,7.737649999999999,13.57,14.0,13.0,14.0,1.07,1.0,0.0,2.0,0.8557142857142858,0.8571428571428571,0.7142857142857143,0.9285714285714286,6.785,7.0,6.5,7.0
10,planner_type=saez_labor_coeff=0.5,100,3,saez,0.5,44.815,43.25,18.4,70.65,0.8200948218819574,0.825958389293372,0.7544956888530487,0.9285714285714286,2.7910240176304497,2.6751625549818323,0.8771814671814672,4.666902017899358,7.3104084683292605,6.698499999999999,3.29065,11.267499999999995,13.83,14.0,13.0,14.0,1.39,2.0,0.0,2.0,0.8128571428571428,0.7857142857142857,0.7142857142857143,0.9285714285714286,6.915,7.0,6.5,7.0
10,planner_type=saez_labor_coeff=0.5,100,4,saez,0.5,52.735,52.0,25.5,75.7,0.8064604224777718,0.8015873015873016,0.7394957983193278,0.8697478991596639,3.3635555030468285,3.322458791208791,1.3865546218487395,5.010646341463414,10.790468823315738,10.159574999999997,5.042699999999998,17.042939999999998,13.72,14.0,13.0,14.0,0.88,1.0,0.0,2.0,0.7778571428571428,0.7857142857142857,0.7142857142857143,0.8571428571428571,6.86,7.0,6.5,7.0
10,planner_type=saez_labor_coeff=0.5,100,5,saez,0.5,60.19,55.5,36.9,93.15,0.7955804687265783,0.7916165073174614,0.7393099547511313,0.8388245388245389,3.901495479922425,3.5984555984555984,2.1959218146718147,6.248628483651526,13.880078086293485,12.920564999999996,8.633056995315691,21.23255,13.79,14.0,13.0,14.0,0.58,1.0,0.0,1.0,0.7664285714285715,0.7857142857142857,0.7142857142857143,0.8571428571428571,6.895,7.0,6.5,7.0
