cell_index,cell_label,n_seeds,epoch,override_planner.planner_type,override_utility.labor_coeff,total_production_mean,total_production_median,total_production_p10,total_production_p90,gini_coefficient_mean,gini_coefficient_median,gini_coefficient_p10,gini_coefficient_p90,welfare_mean,welfare_median,welfare_p10,welfare_p90,total_tax_revenue_mean,total_tax_revenue_median,total_tax_revenue_p10,total_tax_revenue_p90,total_audits_mean,total_audits_median,total_audits_p10,total_audits_p90,total_catches_mean,total_catches_median,total_catches_p10,total_catches_p90,bunching_intensity_mean,bunching_intensity_median,bunching_intensity_p10,bunching_intensity_p90,enforcement_cost_mean,enforcement_cost_median,enforcement_cost_p10,enforcement_cost_p90
8,planner_type=saez_labor_coeff=0.15,100,3,saez,0.15,132.035,130.5,91.35,182.8,0.6152203984373106,0.6125300120048018,0.4998913633894622,0.713294457976087,9.123461229352774,9.011085310670728,6.187841530054645,12.781374346585366,15.600539544400423,15.055598516126675,8.831218285080274,23.935495334436144,13.94,14.0,14.0,14.0,1.34,1.0,0.0,2.0,0.5428571428571428,0.5714285714285714,0.42857142857142855,0.65,6.97,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,4,saez,0.15,144.205,141.0,100.95,199.15,0.5906180657774869,0.5850755297759905,0.4782279754023868,0.7044754744002865,10.0050481099684,9.798125633232015,6.852350165720197,13.943163895716557,17.632017904934873,16.619443544871867,9.72,28.89058678592148,13.91,14.0,14.0,14.0,0.85,1.0,0.0,2.0,0.4971428571428571,0.5,0.35714285714285715,0.6428571428571429,6.955,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,5,saez,0.15,153.995,150.0,111.9,211.95,0.5744677516620375,0.5700326033237686,0.46957446724217844,0.6861904761904762,10.712408981311839,10.404642857142857,7.6432329012686155,14.88084367612293,18.793933947362863,17.604845205692413,9.8827205549628,30.159528207447252,13.93,14.0,14.0,14.0,0.6,1.0,0.0,1.0,0.475,0.5,0.35714285714285715,0.5714285714285714,6.965,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,6,saez,0.15,163.655,160.5,115.5,218.0,0.5629616438472567,0.5572649572649573,0.46358966134823526,0.6596462246168703,11.40816203521923,11.211949265687583,7.918274582560298,15.322264089121886,19.31904030426194,18.19051111745842,10.627468406574598,30.958962226025033,13.92,14.0,14.0,14.0,1.03,1.0,0.0,2.0,0.46,0.42857142857142855,0.35714285714285715,0.5714285714285714,6.96,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,7,saez,0.15,168.13341021875,171.0,115.5,216.1,0.5626529083223745,0.5569782939832445,0.47720782769358877,0.6545715445269016,11.728202847178098,11.955200501253131,7.92022263450835,15.190376984126983,21.170423544544313,20.663544549642978,11.281643219605265,33.24689035550897,13.95,14.0,14.0,14.0,0.6,1.0,0.0,1.0,0.4542857142857143,0.42857142857142855,0.35714285714285715,0.5714285714285714,6.975,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,8,saez,0.15,167.485,171.0,115.4,217.0,0.5574270699278259,0.5554702650290886,0.4763313901179486,0.6459212662337663,11.684500750750372,11.966165413533833,7.873708387682187,15.251701366030284,21.118815150411624,20.771486593443438,11.425982125700461,31.668478459864446,13.98,14.0,14.0,14.0,0.46,0.0,0.0,1.0,0.445,0.42857142857142855,0.35714285714285715,0.5714285714285714,6.99,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,9,saez,0.15,169.525,172.5,115.5,217.1,0.558024305317584,0.5569782939832445,0.46662216288384506,0.6496123120300753,11.829916418769779,12.030805311773857,7.92022263450835,15.295149286408853,20.821718582319694,20.080922915517554,11.883641031491713,30.545732927712603,13.98,14.0,14.0,14.0,0.94,1.0,0.0,2.0,0.4421428571428571,0.42857142857142855,0.35714285714285715,0.5714285714285714,6.99,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,10,saez,0.15,173.715,172.0,126.0,231.0,0.5505617221651313,0.5449180467573786,0.4626026605783379,0.6430583501006036,12.13293342463172,12.001661129568108,8.694727891156463,16.271216852728553,22.84353345988217,21.268788767657703,13.140415380235394,34.649028926621625,13.99,14.0,14.0,14.0,0.58,1.0,0.0,1.0,0.43857142857142856,0.42857142857142855,0.35714285714285715,0.5714285714285714,6.995,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,11,saez,0.15,177.085,174.25,126.0,217.0,0.5486759359816311,0.5405031750704403,0.46012474468695674,0.6380323539121823,12.374590603437756,12.156464601551306,8.70391156462585,15.239400921658985,24.545877510181345,23.729890278877154,13.45934834436781,37.56167713318193,13.99,14.0,14.0,14.0,0.43,0.0,0.0,1.0,0.4342857142857143,0.42857142857142855,0.35714285714285715,0.5714285714285714,6.995,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,12,saez,0.15,176.81,175.5,125.7,231.0,0.5518218961227122,0.553000147427392,0.46631688478620964,0.6438549832026876,12.353374766224357,12.237129632545106,8.624840301974448,16.241419294990724,23.56607263653534,23.42329280335792,12.818882140807418,35.17357521223566,13.98,14.0,14.0,14.0,0.93,1.0,0.0,2.0,0.43142857142857144,0.42857142857142855,0.35714285714285715,0.5714285714285714,6.99,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,13,saez,0.15,177.165,171.5,130.15,232.1,0.54993421097435,0.5411392405063291,0.4626341708664469,0.6448514904281981,12.379675751655682,11.98155271900682,8.981383577052869,16.338205419247767,25.49461395191979,25.723583665518056,13.552463128719907,38.78487536471998,13.98,14.0,14.0,14.0,0.58,1.0,0.0,1.0,0.42928571428571427,0.42857142857142855,0.35714285714285715,0.5714285714285714,6.99,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,14,saez,0.15,180.355,176.0,124.95,231.0,0.5480027671540434,0.541753776248592,0.46516489906681807,0.6371569317382125,12.608498616422978,12.325431414666543,8.580310760667903,16.29522263450835,27.137372177335614,27.216839639904272,14.991654930038797,41.56801699072309,13.97,14.0,14.0,14.0,0.43,0.0,0.0,1.0,0.42857142857142855,0.42857142857142855,0.35714285714285715,0.5714285714285714,6.985,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,15,saez,0.15,177.99,178.75,126.0,227.4,0.5494542344741189,0.5356380871102442,0.4650801579373008,0.6380323539121823,12.43884431133437,12.49496336996337,8.70391156462585,15.961053672570351,25.751403931581986,24.963101127341616,12.864192871456476,40.51919058310506,13.99,14.0,14.0,14.0,0.89,1.0,0.0,2.0,0.42714285714285716,0.42857142857142855,0.35714285714285715,0.5071428571428571,6.995,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,16,saez,0.15,177.26560851461105,172.5,125.05,231.1,0.5478192755690388,0.5409069218404661,0.4601662057311393,0.6415845371630984,12.387919541830556,12.059699844449138,8.625469694315495,16.298217684409188,26.54341098376362,26.502559052321253,13.096918037886935,40.064979155878135,14.0,14.0,14.0,14.0,0.56,0.5,0.0,1.0,0.42642857142857143,0.42857142857142855,0.35714285714285715,0.5071428571428571,7.0,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,17,saez,0.15,183.3983098537004,182.5,130.5,231.1,0.5507084881439759,0.5454375187293976,0.47255527361982486,0.6417293233082707,12.824525031192326,12.745512391589674,9.066338259441707,16.283686064551215,28.70068955369208,30.03972339017504,15.861981747386048,39.604008297347924,13.99,14.0,14.0,14.0,0.44,0.0,0.0,1.0,0.425,0.42857142857142855,0.35714285714285715,0.5071428571428571,6.995,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,18,saez,0.15,179.34,175.5,125.05,231.0,0.544094875394213,0.5364760267171184,0.46262463027168915,0.6322183664288927,12.537952562302893,12.241452991452991,8.62369164403959,16.260482374768088,26.839889285469237,26.830740458049476,12.408423935030628,41.86482319393595,13.98,14.0,14.0,14.0,0.9,1.0,0.0,2.0,0.425,0.42857142857142855,0.35714285714285715,0.5071428571428571,6.99,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,19,saez,0.15,180.46,176.0,126.9,231.2,0.5485536404965301,0.5385181031381594,0.46652766459175,0.6442946138368673,12.615723179751734,12.309253148488278,8.77209612191333,16.304988374592913,28.69952115255446,28.709794605844138,14.081903986385798,45.54915109716076,13.99,14.0,14.0,14.0,0.55,0.0,0.0,1.0,0.425,0.42857142857142855,0.35714285714285715,0.5071428571428571,6.995,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,20,saez,0.15,178.60359715625,174.25,126.9,243.0,0.5505011143661448,0.5405829794762915,0.4661581032774882,0.6457840794768611,12.482149239691928,12.191821585607713,8.77209612191333,17.080555555555556,28.830491221401587,28.04960419389713,13.980618964813331,45.104592693405436,13.99,14.0,14.0,14.0,0.43,0.0,0.0,1.0,0.42428571428571427,0.42857142857142855,0.35714285714285715,0.5071428571428571,6.995,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,21,saez,0.15,182.02,174.25,130.5,232.1,0.5452140743903012,0.5398671096345514,0.46598387340756475,0.6429426860564585,12.72882153423342,12.17024850550862,9.051330798479087,16.310514225198467,27.792325087836893,27.822519323780327,13.61172687551153,40.08145059866747,13.98,14.0,14.0,14.0,0.9,1.0,0.0,2.0,0.42357142857142854,0.42857142857142855,0.35714285714285715,0.5714285714285714,6.99,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,22,saez,0.15,185.54,184.5,140.6,242.1,0.5487393845617581,0.5410201809570934,0.46540434355560406,0.6404216776530971,12.978487450576264,12.892564402810304,9.698222328223105,17.016393553135977,30.647618320693894,31.10997778139012,15.97620612566648,44.19418554209048,13.99,14.0,14.0,14.0,0.55,0.0,0.0,1.0,0.4228571428571429,0.42857142857142855,0.35714285714285715,0.5071428571428571,6.995,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,23,saez,0.15,180.265,183.0,126.0,231.0,0.5461821248330585,0.5341897468669778,0.46501378699937024,0.642054237739872,12.602980366154899,12.793032786885245,8.734095961219133,16.269897959183673,30.29423398895364,29.890138080182147,12.964967634943834,49.217086317741604,14.0,14.0,14.0,14.0,0.43,0.0,0.0,1.0,0.42142857142857143,0.42857142857142855,0.35714285714285715,0.5071428571428571,7.0,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,24,saez,0.15,179.935,174.25,131.4,243.0,0.5507354285651983,0.5423999901951171,0.4665857134666262,0.6458730399376245,12.5771322857174,12.181189876276582,9.054861176147396,17.080555555555556,28.69977422569597,27.79924919644438,13.479760065581914,45.911096989558146,14.0,14.0,14.0,14.0,0.9,1.0,0.0,2.0,0.42142857142857143,0.42857142857142855,0.35714285714285715,0.5071428571428571,7.0,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,25,saez,0.15,184.65537766060876,180.0,131.4,243.3,0.5424742205588917,0.538996435281265,0.45822640235181944,0.6429945054945054,12.91843272262118,12.550703568451553,9.051330798479087,17.115572977158344,31.07576618718303,30.101318367873617,16.343129183013264,45.272198795263066,13.99,14.0,14.0,14.0,0.55,0.0,0.0,1.0,0.4207142857142857,0.42857142857142855,0.35,0.5714285714285714,6.995,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,26,saez,0.15,185.385,186.0,141.0,228.3,0.5453037824767296,0.5394536019536019,0.46540434355560406,0.6380678376741369,12.969133823047349,13.010080645161292,9.790425531914893,16.056603359046967,31.27614968350854,30.68911432619892,15.170690333792109,46.38171732907056,13.98,14.0,14.0,14.0,0.43,0.0,0.0,1.0,0.41928571428571426,0.42857142857142855,0.35,0.5071428571428571,6.99,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,27,saez,0.15,185.135,184.5,141.0,243.0,0.5471532045222495,0.5402708564045773,0.46526678565557406,0.6541772959183674,12.950351969167446,12.889972236911687,9.790425531914893,17.091269841269842,30.18196940332536,30.24698006039004,15.07577506327255,44.86219021212648,14.0,14.0,14.0,14.0,0.9,1.0,0.0,2.0,0.41928571428571426,0.42857142857142855,0.35,0.5071428571428571,7.0,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,28,saez,0.15,183.935,183.0,127.0,233.9,0.5480352806857958,0.541753776248592,0.4629404602750191,0.6429945054945054,12.864196645371388,12.776346604215457,8.774803149606297,16.464703244473043,31.636837771629132,30.862367904245215,15.10977921864796,48.43927029463626,14.0,14.0,14.0,14.0,0.56,0.5,0.0,1.0,0.41857142857142854,0.42857142857142855,0.35,0.5071428571428571,7.0,7.0,7.0,7.0
8,planner_type=saez_labor_coeff=0.15,100,29,saez,0.15,186.185,186.0,140.8,243.0,0.5422871293254431,0.5376400353358879,0.4627093714012064,0.6323130661298916,13.02778500676585,13.028801843317973,9.707153243970174,17.089741328630218,32.414954634986756,31.86344615683374,15.469147589061322,49.67905100240271,13.99,14.0,14.0,14.0,0.44,0.0,0.0,1.0,0.41785714285714287,0.42857142857142855,0.35,0.5071428571428571,6.995,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,0,saez,0.3,0.36,0.0,0.0,0.0,0.04642857142857143,0.0,0.0,0.0,0.0024999999999999988,0.0,0.0,0.0,0.036000000000000004,0.0,0.0,0.0,10.59,11.0,9.0,12.0,0.0,0.0,0.0,0.0,0.9964285714285714,1.0,1.0,1.0,5.295,5.5,4.5,6.0
9,planner_type=saez_labor_coeff=0.3,100,1,saez,0.3,46.98,46.5,23.0,73.0,0.7870071359469965,0.7929487179487179,0.6836096938775511,0.8798679471788716,2.9622107177407875,2.931891766882516,1.203726708074534,4.842074363992172,4.6555800000000005,4.379250000000001,1.7960000000000003,7.367400000000001,12.16,12.0,11.0,13.0,0.68,1.0,0.0,1.0,0.7835714285714286,0.7857142857142857,0.6428571428571429,0.9285714285714286,6.08,6.0,5.5,6.5
9,planner_type=saez_labor_coeff=0.3,100,2,saez,0.3,86.755,83.0,56.4,119.05,0.7069392501642523,0.7096000871744579,0.6080387966463916,0.8214285714285714,5.843316089203588,5.560960054753608,3.6173676837393653,8.183280801860493,9.753968370708767,9.190999999999999,4.98,15.5105,13.25,13.0,12.0,14.0,1.06,1.0,0.0,2.0,0.67,0.6428571428571429,0.5714285714285714,0.7857142857142857,6.625,6.5,6.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,3,saez,0.3,103.99,100.5,70.5,141.55,0.6631120936038597,0.6592542266586532,0.5710913549969344,0.7761999923870428,7.096301096055213,6.858208955223881,4.697908420983578,9.80957103042282,10.756078225052413,10.283671168483068,6.469544446037207,15.791884687696308,13.93,14.0,14.0,14.0,1.38,2.0,0.0,2.0,0.6092857142857143,0.6428571428571429,0.5,0.7142857142857143,6.965,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,4,saez,0.3,113.71,112.25,81.9,151.25,0.6319232745774562,0.6285363572597615,0.5321110611783852,0.745692239262024,7.806181219854129,7.722475769068689,5.4823606271777,10.529136838634326,12.085945287393228,11.376335391277905,7.5234011845078,18.733009911806562,13.93,14.0,14.0,14.0,0.9,1.0,0.0,2.0,0.5628571428571428,0.5714285714285714,0.42857142857142855,0.7142857142857143,6.965,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,5,saez,0.3,121.045,121.25,85.5,160.6,0.6192559946353624,0.6109710550887022,0.5234409553295002,0.7203303211831996,8.336443431253747,8.401466836734695,5.7531328320802,11.196740752375717,13.124890524747682,12.242676573794109,8.277186008929677,20.720580157815526,13.98,14.0,14.0,14.0,0.58,1.0,0.0,1.0,0.5464285714285714,0.5714285714285714,0.42857142857142855,0.6428571428571429,6.99,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,6,saez,0.3,130.0,130.5,96.0,164.25,0.6115874967294092,0.6061169175461107,0.5241975961399917,0.7005104666673668,8.979920537349582,9.007799671592775,6.56597362849779,11.436388980443859,13.697015182227098,12.700450941031875,8.679961891009619,21.39374064983375,13.95,14.0,14.0,14.0,1.01,1.0,0.0,2.0,0.5307142857142857,0.5,0.42857142857142855,0.6428571428571429,6.975,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,7,saez,0.3,134.08841021875,131.0,96.0,173.0,0.6104328721605515,0.6099789626833392,0.5233665527204487,0.6935817184016463,9.272527150973296,9.070607553366173,6.530133928571429,12.055037159372418,15.655250226127169,14.321773336976301,9.212549111889247,23.642922387897503,13.94,14.0,14.0,14.0,0.57,1.0,0.0,1.0,0.5278571428571428,0.5,0.42857142857142855,0.6428571428571429,6.97,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,8,saez,0.3,133.85,141.0,96.0,173.0,0.6079313298887011,0.6039921831379118,0.5233665527204487,0.6900631681243926,9.256748620769935,9.743920972644377,6.530133928571429,12.076878612716763,15.83363375840374,15.07732862167106,9.226231686818187,23.362340442502376,14.0,14.0,14.0,14.0,0.48,0.0,0.0,1.0,0.5185714285714286,0.5,0.42857142857142855,0.5785714285714285,7.0,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,9,saez,0.3,134.22,134.75,97.0,173.0,0.6087056375184623,0.6029623970800442,0.5215652156816484,0.6961050355654435,9.282790038383625,9.288431677018632,6.569955817378498,12.075990916597855,15.119454206210824,14.07495859618112,9.722397436320977,21.826631956875957,13.98,14.0,14.0,14.0,0.94,1.0,0.0,2.0,0.5157142857142857,0.5,0.42857142857142855,0.5785714285714285,6.99,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,10,saez,0.3,139.905,141.5,98.0,187.0,0.6019870580673495,0.5956798483206933,0.5148129561302277,0.6872726152835379,9.69222075668061,9.804408900209769,6.653425655976675,13.055691367456072,17.645695381041133,16.750411005136847,10.993272141938744,25.87737855763397,13.96,14.0,14.0,14.0,0.54,0.0,0.0,1.0,0.5128571428571429,0.5,0.42857142857142855,0.5714285714285714,6.98,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,11,saez,0.3,141.91,141.25,100.5,187.0,0.6019486003843786,0.6006036217303823,0.5199794002107886,0.6596593124800586,9.835454271236381,9.79302397599894,6.858208955223882,13.041329258976319,18.82507271382953,17.97219474130755,11.887565610571164,26.050040299085563,14.0,14.0,14.0,14.0,0.45,0.0,0.0,1.0,0.5092857142857142,0.5,0.42857142857142855,0.5714285714285714,7.0,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,12,saez,0.3,142.035,142.0,97.9,187.1,0.6037549085916005,0.6006036217303823,0.5167641841212536,0.6872726152835379,9.843479688561342,9.842555331991951,6.649423296564575,13.06730724688328,18.207174218288042,17.427321795049956,12.43045024148826,25.959275815032427,13.99,14.0,14.0,14.0,0.93,1.0,0.0,2.0,0.505,0.5,0.42857142857142855,0.5714285714285714,6.995,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,13,saez,0.3,143.25,142.0,107.25,188.0,0.6026605994076146,0.6006036217303823,0.5148850377487989,0.6833297715155289,9.93081255743905,9.842555331991951,7.2917732764747685,13.17154255319149,19.87949752443543,18.740564858104694,12.264868100296827,27.800817933962392,13.98,14.0,14.0,14.0,0.54,0.0,0.0,1.0,0.5042857142857142,0.5,0.42857142857142855,0.5714285714285714,6.99,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,14,saez,0.3,146.09,142.5,101.4,198.2,0.6018148213613635,0.6003039513677811,0.5199794002107886,0.6850485264528346,10.134092589319318,9.890699089642752,6.924385286796139,13.86432142857143,21.11991786008677,20.383267488735264,11.323565544387737,29.08849558205242,14.0,14.0,14.0,14.0,0.44,0.0,0.0,1.0,0.5035714285714286,0.5,0.42857142857142855,0.5714285714285714,7.0,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,15,saez,0.3,144.865,142.0,98.0,186.0,0.6042415385618392,0.6007513613147416,0.5259728584271586,0.6743961868520172,10.04537923071908,9.845535981848538,6.653425655976675,13.00086405529954,20.024787711349735,18.01758508294939,11.639624137398487,30.091404363383514,13.99,14.0,14.0,14.0,0.9,1.0,0.0,2.0,0.5021428571428571,0.5,0.42857142857142855,0.5714285714285714,6.995,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,16,saez,0.3,141.68060851461107,141.5,97.0,188.0,0.6029073481894035,0.6006036217303823,0.5187074829931972,0.6741849986747945,9.81858979123466,9.811745472837021,6.6134020618556715,13.17154255319149,20.325003546510413,19.26288257616072,10.72735018789536,30.44765194062662,14.0,14.0,14.0,14.0,0.53,0.0,0.0,1.0,0.5021428571428571,0.5,0.42857142857142855,0.5714285714285714,7.0,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,17,saez,0.3,148.3633098537004,142.5,111.0,188.9,0.6040247042804885,0.5990995477817399,0.5150046761748889,0.6958257669188265,10.29536692312407,9.889190035316796,7.635135135135135,13.22795610062796,22.367618745606077,20.537048495159173,12.60269542090188,32.88660322396856,14.0,14.0,14.0,14.0,0.45,0.0,0.0,1.0,0.5007142857142857,0.5,0.42857142857142855,0.5714285714285714,7.0,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,18,saez,0.3,146.145,143.0,105.45,198.2,0.5992870138234072,0.6007513613147416,0.5185200831925126,0.6751106825602783,10.139285064516868,9.90621878121878,7.213550006034517,13.855392857142856,20.854632175277036,19.847873350124544,11.007975325033051,32.35950597603889,14.0,14.0,14.0,14.0,0.91,1.0,0.0,2.0,0.5014285714285714,0.5,0.42857142857142855,0.5714285714285714,7.0,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,19,saez,0.3,146.0808140395797,143.0,100.25,189.0,0.6033997484257424,0.6068594104308389,0.5215652156816484,0.6842506967602842,10.132643985757106,9.93206793206793,6.8377306252991605,13.195575435203093,22.827655222309712,21.167581736006536,9.937553508412325,36.642714027256005,14.0,14.0,14.0,14.0,0.52,0.0,0.0,1.0,0.5,0.5,0.42857142857142855,0.5714285714285714,7.0,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,20,saez,0.3,145.17859715625,141.5,100.5,193.4,0.6041627253347036,0.600658953722334,0.518355294873855,0.6934386824638669,10.067818434207648,9.842555331991951,6.858208955223882,13.48008581723634,22.34084259319203,21.8803088750332,10.576287340140203,34.5061648640354,14.0,14.0,14.0,14.0,0.44,0.0,0.0,1.0,0.5,0.5,0.42857142857142855,0.5714285714285714,7.0,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,21,saez,0.3,146.48,142.0,109.95,188.35,0.5972419614607272,0.5916760404949382,0.5151780306307865,0.6716890523924743,10.164236162126778,9.849937390299242,7.527037111738605,13.196163754791401,20.94897387479187,19.48452215526911,10.885665339851016,32.74698841206069,14.0,14.0,14.0,14.0,0.91,1.0,0.0,2.0,0.5,0.5,0.42857142857142855,0.5714285714285714,7.0,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,22,saez,0.3,150.315,152.5,111.0,189.0,0.6014142596848036,0.6006036217303823,0.5185200831925126,0.6855317536850805,10.436078584443312,10.54766972578505,7.635135135135135,13.23550301648706,24.138674247784174,23.32227367113431,12.352126547994779,38.226029354002485,14.0,14.0,14.0,14.0,0.52,0.0,0.0,1.0,0.49785714285714283,0.5,0.42857142857142855,0.5714285714285714,7.0,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,23,saez,0.3,146.115,143.0,97.9,197.1,0.5996268537837143,0.6003889188791284,0.518355294873855,0.694638893921551,10.136972287393856,9.918956043956044,6.637240765230981,13.786611125760869,24.237443614565986,22.67472882915219,10.137233857109484,40.592960280073974,14.0,14.0,14.0,14.0,0.44,0.0,0.0,1.0,0.49785714285714283,0.5,0.42857142857142855,0.5714285714285714,7.0,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,24,saez,0.3,146.18,142.0,111.0,198.0,0.6054539100211156,0.608984144839038,0.5187074829931972,0.6741849986747945,10.138701616418013,9.849937390299242,7.598166023166024,13.814069264069262,22.029211960045988,20.357380730107355,9.895627607799117,36.531619979878585,14.0,14.0,14.0,14.0,0.91,1.0,0.0,2.0,0.49785714285714283,0.5,0.42857142857142855,0.5714285714285714,7.0,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,25,saez,0.3,149.57682999967125,144.25,109.95,188.0,0.5990471377354549,0.596579476861167,0.514741641337386,0.6955788891959104,10.384535716823075,10.018849706994036,7.527037111738605,13.165691489361702,24.548403993812478,22.865450755844513,11.448242304051934,41.0013489285686,14.0,14.0,14.0,14.0,0.52,0.0,0.0,1.0,0.49857142857142855,0.5,0.42857142857142855,0.5714285714285714,7.0,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,26,saez,0.3,148.865,152.5,111.0,192.15,0.5995200240406813,0.5988591648412643,0.5166686966676935,0.6834310039805396,10.333454273693945,10.54766972578505,7.631756756756757,13.460015908808337,24.66946073083355,23.52794298044091,11.597288231805967,40.73856040645984,14.0,14.0,14.0,14.0,0.44,0.0,0.0,1.0,0.49785714285714283,0.5,0.42857142857142855,0.5714285714285714,7.0,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,27,saez,0.3,149.275,146.0,111.0,197.0,0.6012358063133891,0.6006036217303823,0.523755246779563,0.6958257669188265,10.361882096843305,10.14938400679578,7.628571428571429,13.74017403915881,23.97099063866006,21.394368149053527,9.749709760611298,41.36047173722475,14.0,14.0,14.0,14.0,0.91,1.0,0.0,2.0,0.49785714285714283,0.5,0.42857142857142855,0.5714285714285714,7.0,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,28,saez,0.3,149.415,144.25,100.35,198.0,0.6029760115268216,0.6013614045528939,0.5151780306307865,0.6946478924817812,10.37101199423659,9.998120436264767,6.843816631130064,13.812662337662337,25.269538709575208,23.900251553652254,11.499435796490987,42.15802834180251,14.0,14.0,14.0,14.0,0.52,0.0,0.0,1.0,0.49785714285714283,0.5,0.42857142857142855,0.5714285714285714,7.0,7.0,7.0,7.0
9,planner_type=saez_labor_coeff=0.3,100,29,saez,0.3,151.045,144.25,111.0,198.2,0.5994281359581876,0.6007513613147416,0.5166478323402507,0.6717889524923746,10.489214503449478,10.018849706994036,7.631756756756757,13.871040584415582,25.596484505971485,23.3438960062698,11.044621871113174,41.85887225394848,14.0,14.0,14.0,14.0,0.45,0.0,0.0,1.0,0.4971428571428571,0.5,0.42857142857142855,0.5714285714285714,7.0,7.0,7.0,7.0
10,planner_type=saez_labor_coeff=0.5,100,0,saez,0.5,0.07,0.0,0.0,0.0,0.009285714285714286,0.0,0.0,0.0,0.000357142857142857,0.0,0.0,0.0,0.007000000000000001,0.0,0.0,0.0,10.79,11.0,9.0,13.0,0.0,0.0,0.0,0.0,0.9992857142857143,1.0,1.0,1.0,5.395,5.5,4.5,6.5
10,planner_type=saez_labor_coeff=0.5,100,1,saez,0.5,15.26,13.0,0.0,33.1,0.6812310071267901,0.8653968253968254,0.0,0.9285714285714286,0.749384496436605,0.4642857142857143,0.0,1.9550038197097017,1.01182,0.6435,0.0,2.2265,13.14,13.0,12.0,14.0,0.68,1.0,0.0,1.0,0.9228571428571428,0.9285714285714286,0.8571428571428571,1.0,6.57,6.5,6.0,7.0
10,planner_type=saez_labor_coeff=0.5,100,2,saez,0.5,32.06,30.0,10.5,55.0,0.7956071662410517,0.8571428571428571,0.7361124517374517,0.9285714285714286,1.892196416879474,1.6964285714285712,0.2857142857142857,3.5220779220779224,1.834074242692964,1.4109999999999996,0.3893999999999997,3.8214051873150496,13.57,14.0,13.0,14.0,1.07,1.0,0.0,2.0,0.8557142857142858,0.8571428571428571,0.7142857142857143,0.9285714285714286,6.785,7.0,6.5,7.0
