cell_index,cell_label,n_seeds,epoch,override_misreporting.audit_probability,override_misreporting.risk_based_audit_multiplier,total_production_mean,total_production_median,total_production_p10,total_production_p90,gini_coefficient_mean,gini_coefficient_median,gini_coefficient_p10,gini_coefficient_p90,welfare_mean,welfare_median,welfare_p10,welfare_p90,total_tax_revenue_mean,total_tax_revenue_median,total_tax_revenue_p10,total_tax_revenue_p90,total_audits_mean,total_audits_median,total_audits_p10,total_audits_p90,total_catches_mean,total_catches_median,total_catches_p10,total_catches_p90,bunching_intensity_mean,bunching_intensity_median,bunching_intensity_p10,bunching_intensity_p90,enforcement_cost_mean,enforcement_cost_median,enforcement_cost_p10,enforcement_cost_p90
1,audit_probability=0.025_risk_based_audit_multiplier=0.0,50,26,0.025,0.0,960.3436330695166,946.6500000000001,695.5411125,1244.184,0.5206935551285595,0.5205889046083165,0.4360579233812434,0.6150977731326658,68.33562701311547,67.3655750713082,49.36455367341215,88.62518953566405,411.55728711264356,400.4332958539494,268.9222011685475,548.1481696375101,1.68,2.0,0.0,3.0,0.28,0.0,0.0,1.0,0.011428571428571429,0.0,0.0,0.07142857142857142,0.84,1.0,0.0,1.5
1,audit_probability=0.025_risk_based_audit_multiplier=0.0,50,27,0.025,0.0,957.1298209964737,936.7,744.56,1240.4982495311917,0.5170825571955351,0.5234789978050461,0.419810861798616,0.6013984893826051,68.10787450686463,66.65274046610485,52.91021432078199,88.37046710987711,416.36403743958175,404.95427153466215,297.37935686833833,579.3387514650007,2.14,2.0,0.9,4.0,0.2,0.0,0.0,1.0,0.015714285714285712,0.0,0.0,0.07142857142857142,1.07,1.0,0.45,2.0
1,audit_probability=0.025_risk_based_audit_multiplier=0.0,50,28,0.025,0.0,997.6294713035226,974.05,711.91,1291.6143749999999,0.5095883253135998,0.5132823478170582,0.42298764231635433,0.6181332435250431,71.00445378759481,69.32411029053088,50.54079028051926,92.03563113563303,445.0163501946569,435.40300818042937,305.6044396939988,602.2660465994337,1.72,2.0,0.0,3.0,0.2,0.0,0.0,1.0,0.00857142857142857,0.0,0.0,0.07142857142857142,0.86,1.0,0.0,1.5
1,audit_probability=0.025_risk_based_audit_multiplier=0.0,50,29,0.025,0.0,996.6928660491623,986.3,710.29,1282.572,0.5113758719349861,0.515103750834531,0.4202319277133387,0.5997073660443185,70.93665963897267,70.22331357621925,50.417738219637194,91.4029536121402,447.85487698436015,441.8736143324292,302.55568723113277,601.6142459656105,2.08,2.0,0.0,3.1,0.18,0.0,0.0,1.0,0.012857142857142857,0.0,0.0,0.07142857142857142,1.04,1.0,0.0,1.55
2,audit_probability=0.05_risk_based_audit_multiplier=0.0,50,0,0.05,0.0,88.876,89.05,75.26,100.73,0.25497115484608157,0.25586079053186517,0.1934081629218094,0.3312488270769687,6.220800136862674,6.2299605551642205,5.244618502797588,7.081021653236398,9.14344,8.99,7.3389999999999995,10.636000000000001,3.08,3.0,1.0,5.0,0.38,0.0,0.0,1.0,0.04285714285714286,0.0,0.0,0.14285714285714285,1.54,1.5,0.5,2.5
2,audit_probability=0.05_risk_based_audit_multiplier=0.0,50,1,0.05,0.0,123.634,119.35,94.39,159.98,0.4551931442906769,0.455009778624939,0.3943985829013343,0.5201464778240285,8.603403427854662,8.2951607864446,6.507252026414818,11.19701339014645,14.74445248,14.562679999999999,9.642060800000001,20.083408,3.24,3.0,1.0,5.0,0.42,0.0,0.0,1.0,0.03,0.0,0.0,0.07142857142857142,1.62,1.5,0.5,2.5
2,audit_probability=0.05_risk_based_audit_multiplier=0.0,50,2,0.05,0.0,175.424,172.0,132.01999999999998,222.05,0.5127786792131562,0.5170704221626184,0.42426576754241546,0.60313038768422,12.273896374679136,12.035958819521735,9.118202663304702,15.616833852316693,24.976588567408108,25.1809,14.493013600000001,33.35271759999999,3.64,3.0,2.0,6.0,0.54,0.0,0.0,1.1,0.025714285714285714,0.0,0.0,0.07142857142857142,1.82,1.5,1.0,3.0
2,audit_probability=0.05_risk_based_audit_multiplier=0.0,50,3,0.05,0.0,219.132,218.6,157.45000000000002,281.2,0.5249566807944926,0.5270448923322719,0.4532746148778444,0.5860429033430815,15.389807373888468,15.342934513955214,10.913909241440836,19.85081709044673,35.04189848626036,35.02294015903696,21.6693528,49.427435949999996,3.04,3.0,1.0,5.0,0.48,0.0,0.0,1.0,0.037142857142857144,0.0,0.0,0.07142857142857142,1.52,1.5,0.5,2.5
2,audit_probability=0.05_risk_based_audit_multiplier=0.0,50,4,0.05,0.0,274.922,269.35,204.89,344.57,0.5186725682296323,0.5181450622657471,0.44200045648718617,0.5990511279897656,19.377949430170897,18.95075411255626,14.375604139147258,24.394784542144244,49.0885395623305,46.895087086003585,32.0599203095,67.7744024355041,3.38,3.0,1.0,6.0,0.28,0.0,0.0,1.0,0.031428571428571424,0.0,0.0,0.07142857142857142,1.69,1.5,0.5,3.0
2,audit_probability=0.05_risk_based_audit_multiplier=0.0,50,5,0.05,0.0,319.36071725,320.04999999999995,244.89,417.97,0.5190254617447381,0.5129111734312843,0.43381777427768753,0.5994759284197334,22.55196707269906,22.63116153425718,17.19236941629799,29.628007455372586,62.95408535935097,60.6413806044875,42.55674917404001,88.05347820138839,3.66,4.0,2.0,5.0,0.42,0.0,0.0,1.0,0.022857142857142857,0.0,0.0,0.07142857142857142,1.83,2.0,1.0,2.5
2,audit_probability=0.05_risk_based_audit_multiplier=0.0,50,6,0.05,0.0,356.804,360.05,263.03,457.33,0.5224358826530755,0.5162377994676131,0.45414430376386905,0.5973867676374488,25.224782058673462,25.487139768555824,18.458521685350412,32.3945224448245,76.55205441389508,74.02150129936348,47.56474607397333,107.59030400941298,3.76,4.0,1.0,6.1,0.44,0.0,0.0,1.0,0.032857142857142856,0.0,0.0,0.07142857142857142,1.88,2.0,0.5,3.05
2,audit_probability=0.05_risk_based_audit_multiplier=0.0,50,7,0.05,0.0,399.892336,406.29999999999995,274.09000000000003,537.1099999999999,0.5208907215673627,0.5192684573286899,0.4418400626704714,0.6036181878534835,28.303292924930602,28.744897426940167,19.27672658922172,38.14097212401371,92.71989823412169,88.32799573263097,56.81034294476247,137.80969950488566,3.38,3.5,2.0,5.0,0.4,0.0,0.0,1.0,0.025714285714285714,0.0,0.0,0.07142857142857142,1.69,1.75,1.0,2.5
2,audit_probability=0.05_risk_based_audit_multiplier=0.0,50,8,0.05,0.0,445.316,448.7,317.08,572.9699999999999,0.5265296288612784,0.5236909764144402,0.45081941867656156,0.6159578851273687,31.545020899855075,31.81122496495186,22.3240620160769,40.64807353932058,110.85314950461898,106.1347773085548,69.69886330606052,159.5973974619261,3.48,3.0,1.9,6.0,0.52,0.0,0.0,1.0,0.02142857142857143,0.0,0.0,0.07142857142857142,1.74,1.5,0.95,3.0
2,audit_probability=0.05_risk_based_audit_multiplier=0.0,50,9,0.05,0.0,487.392,501.95,339.97,625.31,0.5292412815700962,0.5318477818477818,0.4374119169006175,0.6215640392406696,34.549093644929236,35.61256024702902,24.014679734575097,44.44376119234881,129.8207707905014,125.64376211120234,81.54011230415497,187.53751773248638,3.68,4.0,1.0,6.0,0.5,0.0,0.0,1.0,0.015714285714285712,0.0,0.0,0.07142857142857142,1.84,2.0,0.5,3.0
2,audit_probability=0.05_risk_based_audit_multiplier=0.0,50,10,0.05,0.0,528.3986004792665,544.8,346.86,657.33,0.5270951769339981,0.5314448406953669,0.4491194988596083,0.6197831153034877,37.47920958862346,38.655023689158256,24.464864622696638,46.697537135598786,148.92370998494263,148.09527024177524,93.32220770557689,207.75502305026373,3.26,3.0,1.0,5.0,0.46,0.0,0.0,1.0,0.014285714285714285,0.0,0.0,0.07142857142857142,1.63,1.5,0.5,2.5
2,audit_probability=0.05_risk_based_audit_multiplier=0.0,50,11,0.05,0.0,567.8801025520693,587.1500000000001,362.80836196421006,742.48,0.529774191409052,0.5230420195321083,0.4500011183966756,0.6230504010623668,40.29797737230042,41.67667297171486,25.601353686852995,52.768281953487296,167.79549078343632,163.67890447824982,102.8900418940558,231.62084309016936,3.62,4.0,2.0,5.0,0.4,0.0,0.0,1.0,0.02142857142857143,0.0,0.0,0.07142857142857142,1.81,2.0,1.0,2.5
2,audit_probability=0.05_risk_based_audit_multiplier=0.0,50,12,0.05,0.0,603.6495473487361,629.6500000000001,414.36,764.87,0.5330279885710496,0.5278730567400056,0.44480388942136384,0.6314695136534694,42.851310816338476,44.692045351465694,29.283873542582274,54.3649339482492,185.01357114848582,191.00828350231762,108.63650685730855,258.96492389453476,3.56,3.5,1.9,6.0,0.42,0.0,0.0,1.0,0.018571428571428572,0.0,0.0,0.07142857142857142,1.78,1.75,0.95,3.0
2,audit_probability=0.05_risk_based_audit_multiplier=0.0,50,13,0.05,0.0,637.0887657996617,657.3,425.81,812.25,0.5351729520408754,0.52607992707537,0.4679338805505598,0.620638746377879,45.23875393824111,46.67377517273445,30.10442694735795,57.777494877622594,203.2996932055764,207.65291079476435,122.66676356868828,278.19267649279556,3.58,4.0,1.9,5.1,0.46,0.0,0.0,1.0,0.012857142857142857,0.0,0.0,0.07142857142857142,1.79,2.0,0.95,2.55
2,audit_probability=0.05_risk_based_audit_multiplier=0.0,50,14,0.05,0.0,668.8338460219134,694.5999999999999,449.87,848.793800036811,0.5377893200987807,0.5327225483608002,0.46433467022074315,0.6166843098477756,47.50495148437299,49.353830269883325,31.817314883721764,60.366323147550595,224.0086069336154,230.3244113925373,130.02161131119297,299.7978618616108,3.32,3.0,1.0,6.0,0.34,0.0,0.0,1.0,0.02142857142857143,0.0,0.0,0.07142857142857142,1.66,1.5,0.5,3.0
2,audit_probability=0.05_risk_based_audit_multiplier=0.0,50,15,0.05,0.0,711.7383415937953,733.95,487.56,964.021112177222,0.536639177150563,0.5298646686618325,0.45788988840377465,0.6239147139964474,50.570133382410106,52.13877881635909,34.52140624317315,68.61987074970283,246.32322028793544,251.09926529893056,139.4015293091788,359.3921444220539,3.44,3.0,1.0,6.0,0.28,0.0,0.0,1.0,0.018571428571428572,0.0,0.0,0.07142857142857142,1.72,1.5,0.5,3.0
2,audit_probability=0.05_risk_based_audit_multiplier=0.0,50,16,0.05,0.0,736.5205185124098,761.9,514.9200000000001,907.9900000000001,0.5445770450713192,0.5486388994362823,0.47286178357231323,0.6180426879405899,52.336319942636464,54.16284740732084,36.4912575178129,64.5955552029488,258.6161330915268,272.7873254054971,151.9165440865957,337.1358470088412,3.7,4.0,2.0,5.1,0.48,0.0,0.0,1.1,0.015714285714285712,0.0,0.0,0.07142857142857142,1.85,2.0,1.0,2.55
2,audit_probability=0.05_risk_based_audit_multiplier=0.0,50,17,0.05,0.0,771.2432890161772,787.15,548.8563144963091,1034.1226155051743,0.5411914144801576,0.5443616228102173,0.4610479688405293,0.6276931831543567,54.81821065105829,55.96069346015203,38.927871048134946,73.62227352482184,283.2423942884188,282.6734307621243,185.4153881089961,403.3335495225729,3.76,4.0,2.0,5.0,0.24,0.0,0.0,1.0,0.024285714285714285,0.0,0.0,0.07142857142857142,1.88,2.0,1.0,2.5
2,audit_probability=0.05_risk_based_audit_multiplier=0.0,50,18,0.05,0.0,806.9230778445852,834.3,541.355886953054,1030.098330350664,0.5420113056999432,0.5410940725631785,0.47593234861607425,0.6235761736291192,57.366357050334685,59.33337974162181,38.365385117794716,73.33949597404026,306.2330564394515,313.9268385360285,195.28540898195428,434.92792958278574,3.62,4.0,1.0,5.1,0.34,0.0,0.0,1.0,0.02,0.0,0.0,0.07142857142857142,1.81,2.0,0.5,2.55
2,audit_probability=0.05_risk_based_audit_multiplier=0.0,50,19,0.05,0.0,821.7585675999076,842.25,589.05,1076.8471562500001,0.5412130751591439,0.5394745116831605,0.4714400530834347,0.6117005676265466,58.42643400527096,59.89519455231863,41.74781533921688,76.6792881986653,314.7846387411298,318.3314425650626,190.44185275590198,426.0905010546054,3.66,4.0,2.0,6.0,0.44,0.0,0.0,1.0,0.02,0.0,0.0,0.07142857142857142,1.83,2.0,1.0,3.0
2,audit_probability=0.05_risk_based_audit_multiplier=0.0,50,20,0.05,0.0,853.4404169181151,836.45,627.43,1111.9098,0.5372697208255681,0.5317188660043453,0.4652004931252236,0.6199382261353352,60.691394919452584,59.500543639067224,44.51011242296347,79.18140999185329,337.09646665925374,332.98142473920973,218.5143020221077,451.6174589592146,3.0,3.0,1.0,5.0,0.26,0.0,0.0,1.0,0.012857142857142857,0.0,0.0,0.07142857142857142,1.5,1.5,0.5,2.5
2,audit_probability=0.05_risk_based_audit_multiplier=0.0,50,21,0.05,0.0,862.5248210173563,889.25,618.46,1067.764,0.5341601121103203,0.537918966740601,0.4561098645981464,0.605650490344335,61.341835730898865,63.24118562795458,43.88949655031965,76.03136488653503,344.41625119462657,345.4734167945559,208.11753981299694,486.1682945547039,3.6,4.0,1.9,6.0,0.44,0.0,0.0,1.0,0.014285714285714285,0.0,0.0,0.07142857142857142,1.8,2.0,0.95,3.0
2,audit_probability=0.05_risk_based_audit_multiplier=0.0,50,22,0.05,0.0,887.8079532600052,894.35,641.0749061373607,1183.926,0.532371373261773,0.5346254583351079,0.4606969639623489,0.6174621927963442,63.148668117655205,63.6086505382702,45.50996386074959,84.33511466491618,363.7128578248538,358.3569863743445,236.3422021920356,497.5664587631061,3.6,3.0,2.0,6.0,0.48,0.0,0.0,1.0,0.01714285714285714,0.0,0.0,0.07142857142857142,1.8,1.5,1.0,3.0
2,audit_probability=0.05_risk_based_audit_multiplier=0.0,50,23,0.05,0.0,904.0993737810268,901.75,673.57825,1125.7926400000001,0.5324598266798776,0.5360610511393067,0.4505580078312353,0.6129538144181711,64.31229678530484,64.15248549130682,47.79611415894685,80.15344423926362,383.18700902266437,381.70578712599956,263.66658443342413,506.3604681586066,3.66,4.0,1.0,6.0,0.2,0.0,0.0,1.0,0.012857142857142857,0.0,0.0,0.07142857142857142,1.83,2.0,0.5,3.0
2,audit_probability=0.05_risk_based_audit_multiplier=0.0,50,24,0.05,0.0,901.9461714862613,913.55,641.72070329717,1180.2215,0.5277790234312225,0.5184081621445764,0.45456951609950474,0.6225170185466631,64.16083702301734,64.99163588898412,45.52057501961015,84.06721741186455,380.49983400903176,372.25365331368425,260.43378614390105,544.5979080768633,3.44,3.0,2.0,5.1,0.34,0.0,0.0,1.0,0.007142857142857143,0.0,0.0,0.007142857142857142,1.72,1.5,1.0,2.55
2,audit_probability=0.05_risk_based_audit_multiplier=0.0,50,25,0.05,0.0,928.298240697739,935.65,625.0856318879507,1210.3215,0.5256576593765396,0.5235769748834356,0.4457873834531369,0.6000451048964073,66.04418836300736,66.57254774392352,44.36186078330025,86.1959083763301,396.7755279201121,400.29386061281696,258.74928077337523,538.0600405895052,3.62,4.0,1.0,5.0,0.4,0.0,0.0,1.0,0.00857142857142857,0.0,0.0,0.07142857142857142,1.81,2.0,0.5,2.5
2,audit_probability=0.05_risk_based_audit_multiplier=0.0,50,26,0.05,0.0,943.8361882782006,932.35,680.1935500000001,1229.8355000000001,0.5253627043187401,0.5256836683360337,0.4374426693530096,0.6145205030598692,67.15418923914068,66.34109192223161,48.261580156091576,87.61278496030236,414.2783604015695,400.33159848742093,276.3380935819107,570.9022814595269,3.68,4.0,2.0,6.0,0.4,0.0,0.0,1.0,0.014285714285714285,0.0,0.0,0.07142857142857142,1.84,2.0,1.0,3.0
2,audit_probability=0.05_risk_based_audit_multiplier=0.0,50,27,0.05,0.0,938.5327959964736,935.0,701.0908686361073,1183.6200000000001,0.5224587343610879,0.5238396182088011,0.4331445781144457,0.6083693984193197,66.77682748971043,66.52332430838626,49.773787782062385,84.34314085822271,416.8964240961472,412.5896171548484,278.6428295351692,556.8413639715859,4.04,4.0,2.0,6.0,0.4,0.0,0.0,1.0,0.018571428571428572,0.0,0.0,0.07142857142857142,2.02,2.0,1.0,3.0
2,audit_probability=0.05_risk_based_audit_multiplier=0.0,50,28,0.05,0.0,987.9267838675812,967.0999999999999,674.3935,1322.5048749999999,0.5143230815978451,0.5141334933179281,0.425141803080557,0.6205452090483526,70.30903730688544,68.82459738350767,47.858281853706906,94.24480740417027,450.4076357331058,442.5320332139892,297.32765640280036,625.0501369255683,3.7,3.0,2.0,6.1,0.48,0.0,0.0,1.0,0.002857142857142857,0.0,0.0,0.0,1.85,1.5,1.0,3.05
2,audit_probability=0.05_risk_based_audit_multiplier=0.0,50,29,0.05,0.0,969.6354955491623,970.92064375,689.52,1301.8065,0.5185539893965709,0.5212794314603616,0.4288126230648109,0.6093474775219655,69.00040125881331,69.09520923874128,48.948992616347915,92.73988979029687,448.3654889574863,439.5455023301382,295.25121947384116,578.1261666393432,3.68,4.0,1.0,6.0,0.32,0.0,0.0,1.0,0.012857142857142857,0.0,0.0,0.07142857142857142,1.84,2.0,0.5,3.0
3,audit_probability=0.1_risk_based_audit_multiplier=0.0,50,0,0.1,0.0,88.876,89.05,75.26,100.73,0.25497115484608157,0.25586079053186517,0.1934081629218094,0.3312488270769687,6.220800136862674,6.2299605551642205,5.244618502797588,7.081021653236398,9.14344,8.99,7.3389999999999995,10.636000000000001,5.96,6.0,4.0,8.0,0.76,1.0,0.0,2.0,0.04285714285714286,0.0,0.0,0.14285714285714285,2.98,3.0,2.0,4.0
3,audit_probability=0.1_risk_based_audit_multiplier=0.0,50,1,0.1,0.0,123.634,119.35,94.39,159.98,0.4551931442906769,0.455009778624939,0.3943985829013343,0.5201464778240285,8.603403427854662,8.2951607864446,6.507252026414818,11.19701339014645,14.74445248,14.562679999999999,9.642060800000001,20.083408,6.3,6.0,4.0,9.0,0.84,1.0,0.0,2.0,0.03,0.0,0.0,0.07142857142857142,3.15,3.0,2.0,4.5
3,audit_probability=0.1_risk_based_audit_multiplier=0.0,50,2,0.1,0.0,175.424,172.0,132.01999999999998,222.05,0.5127786792131562,0.5170704221626184,0.42426576754241546,0.60313038768422,12.273896374679136,12.035958819521735,9.118202663304702,15.616833852316693,24.976588567408108,25.1809,14.493013600000001,33.35271759999999,7.0,7.0,4.9,10.0,1.06,1.0,0.0,2.0,0.025714285714285714,0.0,0.0,0.07142857142857142,3.5,3.5,2.45,5.0
3,audit_probability=0.1_risk_based_audit_multiplier=0.0,50,3,0.1,0.0,217.67,215.75,157.39000000000001,278.04999999999995,0.5255617744882543,0.5336062050660302,0.44769380583062107,0.5889754040799774,15.285076255613015,15.154515543818508,10.906592650802175,19.623617381148954,35.0214630876861,35.02294015903696,21.6693528,49.427435949999996,6.82,7.0,5.0,9.0,0.98,1.0,0.0,2.0,0.03857142857142857,0.0,0.0,0.07142857142857142,3.41,3.5,2.5,4.5
3,audit_probability=0.1_risk_based_audit_multiplier=0.0,50,4,0.1,0.0,267.102,254.79999999999998,200.88,333.52,0.5238890820351138,0.5251743987113613,0.44470920556304777,0.6063656034249594,18.816769744696728,17.93111907140057,14.082711243362334,23.583667679675955,48.6349886047445,45.726575634499994,31.929225828499998,67.7744024355041,6.76,7.0,4.0,10.0,0.62,0.5,0.0,2.0,0.04285714285714286,0.07142857142857142,0.0,0.07142857142857142,3.38,3.5,2.0,5.0
3,audit_probability=0.1_risk_based_audit_multiplier=0.0,50,5,0.1,0.0,306.21471725,298.05,231.08,394.08,0.5267601712361861,0.5237976586771095,0.43819002413851066,0.5999731750172556,21.609099717953335,21.043306636645042,16.209343998874314,27.873883417356733,61.918140321413006,58.264891525,42.88620908213548,88.64241780895672,7.14,7.0,4.0,10.1,0.54,0.0,0.0,1.1,0.03428571428571428,0.0,0.0,0.07142857142857142,3.57,3.5,2.0,5.05
3,audit_probability=0.1_risk_based_audit_multiplier=0.0,50,6,0.1,0.0,342.486,342.25,259.36999999999995,448.88,0.5272251733229724,0.5268822251462328,0.44697414989214446,0.6009725118766184,24.199673127624227,24.16593255095033,18.23816092585582,31.81047331536599,74.93638368623215,73.08526532394237,47.35970839177949,103.93543702871747,7.1,7.0,4.0,10.0,0.64,0.5,0.0,2.0,0.037142857142857144,0.0,0.0,0.07857142857142856,3.55,3.5,2.0,5.0
3,audit_probability=0.1_risk_based_audit_multiplier=0.0,50,7,0.1,0.0,380.54033599999997,388.75,268.83000000000004,484.68,0.5265953173964951,0.523560424051702,0.4426398708444247,0.6022043679704145,26.918154912730323,27.494707810817175,18.898300725645782,34.35347035591778,90.0771983221616,88.02887316630625,53.117749482853185,131.52144072848017,6.64,7.0,4.0,9.0,0.6,1.0,0.0,1.0,0.031428571428571424,0.0,0.0,0.07142857142857142,3.32,3.5,2.0,4.5
3,audit_probability=0.1_risk_based_audit_multiplier=0.0,50,8,0.1,0.0,416.072,435.34999999999997,296.38000000000005,508.58,0.532939439727199,0.532942287683599,0.4466908657715591,0.6092094791228878,29.452958851564972,30.864606445133376,20.90748921119467,36.0544063829538,105.95053894861074,102.33458132004662,66.90809596966216,150.67290459555,7.04,7.0,5.0,9.1,0.56,0.0,0.0,1.1,0.025714285714285714,0.0,0.0,0.07142857142857142,3.52,3.5,2.5,4.55
3,audit_probability=0.1_risk_based_audit_multiplier=0.0,50,9,0.1,0.0,453.782,466.05,310.74,564.62,0.5360141445870841,0.5346492369912579,0.46129901958883535,0.6240058536995718,32.14499292770646,33.030681643060284,21.9559900564973,40.057277901927314,123.10249164263804,121.2600153654479,73.85173374618599,164.3725496439603,7.26,7.0,5.0,10.0,0.52,0.0,0.0,1.1,0.015714285714285712,0.0,0.0,0.07142857142857142,3.63,3.5,2.5,5.0
3,audit_probability=0.1_risk_based_audit_multiplier=0.0,50,10,0.1,0.0,489.99060047926645,522.15,339.73,594.15,0.5358070937639292,0.5358459397576933,0.4627615814978911,0.61937130929353,34.73142505877993,37.057386771644175,23.99899964553345,42.13995499054879,139.43081893144526,142.002840277474,85.6407961799784,190.13360784195086,6.72,7.0,4.0,9.0,0.62,1.0,0.0,1.0,0.018571428571428572,0.0,0.0,0.07142857142857142,3.36,3.5,2.0,4.5
3,audit_probability=0.1_risk_based_audit_multiplier=0.0,50,11,0.1,0.0,523.9061025520692,540.6,345.40648466269,677.77,0.5366550781183284,0.5364130167151613,0.45951413317794043,0.6360919118272927,37.15353692894578,38.3801051349391,24.353770320856356,48.15098914358784,156.2335896480858,153.97787740159094,98.92685753376925,216.2546205318885,7.0,7.0,5.0,9.0,0.62,0.5,0.0,2.0,0.03,0.0,0.0,0.07142857142857142,3.5,3.5,2.5,4.5
3,audit_probability=0.1_risk_based_audit_multiplier=0.0,50,12,0.1,0.0,551.938,571.25,372.88,696.49,0.5381866305169732,0.5387050397673498,0.4541947828945551,0.6297191755176909,39.155049541884374,40.53657776070605,26.30172513839525,49.488707782991185,172.50197695783717,175.53958148857555,100.62640407035553,229.8935886170697,7.18,7.5,5.0,9.0,0.5,0.0,0.0,1.0,0.025714285714285714,0.0,0.0,0.07142857142857142,3.59,3.75,2.5,4.5
3,audit_probability=0.1_risk_based_audit_multiplier=0.0,50,13,0.1,0.0,584.6447657996617,598.25,375.78,743.77,0.5410316572007987,0.5352478308659727,0.4647530805201279,0.6257351993683691,41.489824585661154,42.46312183149385,26.559463476547464,52.867202314257675,190.12870457455935,190.5712973927508,113.40456918872762,282.3907079848706,7.08,7.0,5.0,10.0,0.48,0.0,0.0,1.0,0.02142857142857143,0.0,0.0,0.07142857142857142,3.54,3.5,2.5,5.0
3,audit_probability=0.1_risk_based_audit_multiplier=0.0,50,14,0.1,0.0,617.1658460219134,631.9000000000001,396.45,817.0242003312987,0.5438583067191317,0.5458091178025966,0.46390426313016137,0.629021471981974,43.81134556249138,44.902397740857545,28.048891480851875,58.10970176627015,207.12573499563013,195.38047155339464,125.01051286611857,291.82854152119216,6.76,7.0,4.0,10.0,0.62,0.0,0.0,2.0,0.025714285714285714,0.0,0.0,0.07142857142857142,3.38,3.5,2.0,5.0
3,audit_probability=0.1_risk_based_audit_multiplier=0.0,50,15,0.1,0.0,655.6101815937953,665.7,424.98,878.0563470458703,0.5422615918609842,0.5374642903568347,0.4636089373870628,0.6297060021427154,46.55816788934061,47.25447830008402,30.052724889500542,62.452759599902826,229.5830241795184,220.12981315121365,140.02577417637215,330.4010835947101,6.92,7.0,4.0,10.0,0.46,0.0,0.0,1.0,0.02142857142857143,0.0,0.0,0.07142857142857142,3.46,3.5,2.0,5.0
3,audit_probability=0.1_risk_based_audit_multiplier=0.0,50,16,0.1,0.0,681.6767223515379,696.782712810244,447.76,869.5625,0.5507763632284329,0.5584341848629957,0.47439977146310547,0.6269468369708096,48.415806272067066,49.48880086634363,31.679471900190382,61.856074085639555,246.36374938418683,252.3777158934039,141.7674614226458,345.273764881551,7.08,7.0,5.0,9.0,0.5,0.0,0.0,1.0,0.018571428571428572,0.0,0.0,0.07142857142857142,3.54,3.5,2.5,4.5
3,audit_probability=0.1_risk_based_audit_multiplier=0.0,50,17,0.1,0.0,710.9532531160621,722.45,488.2663144963089,895.429875,0.5483359146332245,0.5541709143204029,0.46563304774242303,0.6351016788624997,50.50820726525926,51.33502597496407,34.58971117164967,63.71166102250675,262.8273175629803,269.1798890512747,167.39022400685343,353.8222591639039,7.32,8.0,5.0,9.0,0.54,0.0,0.0,1.1,0.024285714285714285,0.0,0.0,0.07857142857142856,3.66,4.0,2.5,4.5
3,audit_probability=0.1_risk_based_audit_multiplier=0.0,50,18,0.1,0.0,754.8972528445852,759.9000000000001,490.16,960.190830350664,0.5494584583126545,0.5513540811035812,0.4809106872876627,0.6213167748964803,53.64650311688548,54.01810414933799,34.71706365209894,68.33999536433647,289.0922149431335,285.2157232557,165.90195488600585,405.6352737009696,6.92,7.0,4.9,9.1,0.64,1.0,0.0,1.0,0.01714285714285714,0.0,0.0,0.07142857142857142,3.46,3.5,2.45,4.55
3,audit_probability=0.1_risk_based_audit_multiplier=0.0,50,19,0.1,0.0,761.2375425999076,778.6,511.8300000000001,979.9339562499999,0.5488106071492095,0.5470194739155823,0.46996001091527545,0.6366561962908246,54.099704882133075,55.33126549765842,36.261583802780365,69.70703918256815,297.00466929947413,301.26720986515295,180.39513586763877,389.9225769734432,6.94,7.0,4.9,9.1,0.5,0.0,0.0,1.0,0.018571428571428572,0.0,0.0,0.07142857142857142,3.47,3.5,2.45,4.55
3,audit_probability=0.1_risk_based_audit_multiplier=0.0,50,20,0.1,0.0,797.0938388432052,790.3499999999999,538.41,977.8125,0.5469296223620665,0.5510366236495303,0.46787217176126517,0.6359053741285144,56.66180939190505,56.17443199156233,38.15814745823521,69.57380866330074,318.8986987048382,313.76951432006797,184.36897276340306,433.36531235514155,6.3,6.5,4.0,9.0,0.4,0.0,0.0,1.0,0.018571428571428572,0.0,0.0,0.07142857142857142,3.15,3.25,2.0,4.5
3,audit_probability=0.1_risk_based_audit_multiplier=0.0,50,21,0.1,0.0,807.3647060173564,831.05,521.3599999999999,986.839218865184,0.5413772840370062,0.550031221031744,0.4687198435734066,0.6222135320301809,57.39821893064981,59.07873464372565,36.96012922226027,70.25180506935952,324.97781832099,336.17404616676674,173.26628950568988,434.16211174765397,7.12,7.0,5.0,9.1,0.68,1.0,0.0,2.0,0.015714285714285712,0.0,0.0,0.07142857142857142,3.56,3.5,2.5,4.55
3,audit_probability=0.1_risk_based_audit_multiplier=0.0,50,22,0.1,0.0,829.9918499175099,830.9,557.8141552362459,1102.930875,0.537611128944636,0.5395852953644242,0.466813147397583,0.6320712087507352,59.016326572492666,59.08252417221988,39.519862353069506,78.53526337481316,343.3236126889966,344.73117622577365,211.3095693364393,466.4718715748822,7.3,7.0,5.0,10.0,0.58,0.5,0.0,1.0,0.02,0.0,0.0,0.07142857142857142,3.65,3.5,2.5,5.0
